,Unnamed: 0,Unnamed: 0.1,text,label,lang,translated
214,214,559,@user @user أجل تؤمن بشرب بول البعير !؟,0,ar,@user @user Do you believe in drinking a camel's urine !?  
215,215,603,@user @user خنزير بري,0,ar,@user @user wild boar  
216,216,364,حبيتك وقلبى رافض يحب حاجه تانى,0,ar,I love you and my heart refuses to love another thing  
217,217,225,@user @user تعلم من خنازير ولا حمير,0,ar,@user @user Learn from pigs or donkeys  
218,218,1208,ومع ذلك تقولوا مصر بلد التحرش,0,ar,"However, you say Egypt is the country of harassment  "
219,219,1203,@user @user الإخوان جماعة ضالة منحرفة عن منهج أهل السنة والجماعة هذي اولا حتى اغلق عليك باب الوشاية,0,ar,@USer  
220,220,1413,@user وجه نظر.. اذا كان يمنع النقاب فنتمني عدم العرى من بعض البنات  حتي نقضي ع التحرش اهو يبقي ضربنا عصفورين @url,0,ar,"@user A point of view .. If it prevents the niqab, then we hope that some girls will not be naked until we eliminate harassment. It keeps hitting two birds. @url  "
221,221,1609,@user واخزياه  يافشلتي من عذر آلِ السعود  يمنعون والسبه الحريم    الماصخات    عسالله يحفظكم  ياآل السعود من الفاصخين,1,ar,"@user and his shame my fears from the excuse of the Al-Saud family, they are prevented and the harem of the harem, the disobedient ones  "
222,222,501,@user @user سلق اجرب وملقح من خنزير ومالك الا الدعس والوطي,1,ar,Boil a scab and try to be vaccinated from a pig and the owner is only trumpet and homo  
223,223,785,@user @user اي حمير الحمير افضل منهم بل خنازير ولا استثني منهم احد,1,ar,"@user @user Which donkeys are better than donkeys, but pigs, and no one is excluded from them  "
224,224,126,@user @user @user @user لم اشتم الا اعداء #وطني خنازير #الفرس ولي الشرف بذالك في حال بادر بذالك… @url,1,ar,@user @user @user @user I only insulted the enemies # patriotic pigs # the Persians have the honor to do so in the event that he initiated that ... @url  
225,225,1008,واقترح أن يقدم له السوريون عدد  1000 وس… @url,0,ar,"He suggested that the Syrians give him 1,000 and o ... @url  "
226,226,341,كلما وصل الأطفال اللاجئون إلى مراحل تعليمية أكثر تقدماً، تنمو لديهم مه… @url,0,ar,"As refugee children reach more advanced levels of education, they grow ... @url  "
227,227,958,جماعة هو الحملة بتاعة التحرش خلصت و ماسكين فالbullying ؟,0,ar,A group is the crackdown harassment concluded and catching bullying?  
228,228,1127,@user @user بول البعير ، أحسن وأطهر وأنظف من بصاق الولي المعفن ، وأنظف من زواج المتعة اللي كل من هب ودب يركب سبيل .,1,ar,"@user @user Paul Al-Baeer is better, more pure, and cleaner than the spit of a rotting guardian, and is cleaner than the pleasure marriage that everyone who comes and runs rides.  "
229,229,1347,@user نريد حفظ حقوق الرجل من التحرش,0,ar,@user We want to save the rights of men from harassment  
230,230,1062,@user @user @user @user رافضي وافتخر لرفض دينكم القذر دين ابن تيميه واسلافه من هنا جائت اسم الرا… @url,1,ar,@user @user @user @user Refused  
231,231,679,والسلعة بايرة اذا بارت وكسدت عند صاحبها,0,ar,And the commodity is beer if Bart and oxidize at its owner  
232,232,1178,من المؤسف ومن الخسارة أن نقرأ لمثقف مسلم فنجده قد بنى شخصيته من كتب فكرية منحرفة تاركاً النبع الأول لبناء الشخصيه المسلمه( القرآن والسنه),0,ar,"It is unfortunate and loss to read a Muslim intellectual, and we find that he built his character from deviant intellectual books, leaving the first source to build the Muslim character (the Qur’an and the Sunnah)  "
233,233,861,@user @user موتو بحقدكم يا شاربي بول البعير,1,ar,@user @user moto hate you mustache paul camel  
234,234,63,@user @user @user مجموعه خونه مطرودين من اوطانهم ولقو خنزير ابن خنزير ذميم يضفهم الشرهه على الرأس الكبير… @url,1,ar,@user @user @user A group of traitors expelled from their homelands and throws a swine pig a dirty pig that gives them glutton to the big head… @url  
235,235,542,يعني فهمتها بمصطلحك ايها البعير يبدوا ان شرب… @user,1,ar,"I mean, I understood it in your term, camel! It seems like drinking ... @user  "
236,236,50,@user لا حلوين الحريم استاذ علي,0,ar,"@user No beautiful harem, Professor Ali  "
237,237,664,حرب شرسه على المرآه وحجابها من كل مكان الاعلام التعليم الطب تسهيل التبرج وتمرير كشف الوجه ب… @url,0,ar,"A fierce war on women and her veil from everywhere, media, education, medicine, facilitating the appearance and passing the face detection to… @url  "
238,238,938,@user @user الكلاب تنبح وقافله مصر والسعودية تجري يا خنازير البنا,1,ar,"@user @user Dogs bark, convoy of Egypt and Saudi Arabia run, pigs  "
239,239,1124,هو ليه الاعلام الرياضي كله زعلان  وعايزين الأهلي يلعب ماتش الهلال. الغير معترف بيه دوليا وعنده ماتشات افريقيا   بلا… @url,0,ar,"Why are all sports media upset and wanting to play Ahly Al Hilal? It is not recognized internationally, and it does not have any match with Africa ... @url  "
240,240,821,نصيحة لك لا تعمل ريتويت لواحدة متبرجة او لصورة متبرجة..,0,ar,A piece of advice for you is not to do Retweet for a single show or a flashy photo.  
241,241,1652,#voa: “يتسلل اللاجئون إلى الشاشة الكبيرة في مهرجان السينما الكينية “ @url @url,0,ar,#voa: “Refugees infiltrate the big screen at the Kenyan Film Festival” @url @url  
242,242,1181,كذلك صورة امراه متبرجه وملفته,0,ar,As well as the image of a woman flattering and striking  
243,243,392,تربية الشاب على احترام الفتاة وعدم التحرش بها أولى من حبس الفتاة بحجة الخوف عليها ..,0,ar,"Raising the young man to respect the girl and not molest her first, from imprisoning the girl on the pretext of fear for her ..  "
244,244,891,@user يا خنزير تشتم محمد عليه افضل الصلاة والتسليم لابوك لابو من جابك وتستهزئ بعد انت حكم الرده فيك قليل اطالب بتغليظ الحكم عليك,1,ar,"@user Oh pig insulting Muhammad, may God bless him and grant him the best of prayer  "
245,245,718,@user @user نحن كامازيغ متوحشين على أساس اننا ناكل الضبان والجراد والجرابيع ونشرب بول البعير ونؤد بن… @url,1,ar,"@user @user We are brutal Kamazigh, on the basis that we eat fogs, locusts and grasshoppers, drink ur camel and lead bin ... @url  "
246,246,1303,انا ما اقول مجانين لما اشوف هندوس في نهر الغانج، او بوذيين يمارسون اليوغا في معبد او يهود عند حائط المبكى ا…,0,ar,"I do not say crazy when I see Hindus in the Ganges, or Buddhists practice yoga in a temple or Jews at the Wailing Wall ...  "
247,247,1657,الي يزعجني اكثر فئة ضد أحقية امتلاك السلاح هم النساء مع ان أكثرهم تعرض للاغتصاب و التحرش و السرقة ، امتلاكها للسلاح… @url,0,ar,"The most bothering group against the right to own guns is women, even though most of them have been raped, harassed and stolen, having possession of a weapon ... @url  "
248,248,1120,تم تصفيه ١٩ خنزير من خنازير الإرهاب @url,0,ar,@Url 19 pig hogs were cleared  
249,249,117,حوادث التحرش تحدث كثيراً في السودان وغيره، مسارها الطبيعي أن يتجه الطرفان إلى القانون وأحياناً تأخذ الفتاة حقها في… @url,0,ar,"Incidents of harassment occur frequently in Sudan and elsewhere, its natural course is for the parties to turn to the law and sometimes the girl takes her right to ... @url  "
250,250,378,كلمن يبرر لقتل روح بشر، هو كائن وسخ ومريض، ومشارك بالقتل، وماكو اي استثناء.     #تاره_فارس,0,ar,"Clement justifies the killing of human beings, he is a dirty and sick being, a participant in the killing, and no exception. #Tar_fares  "
251,251,745,@user @user ماذا تقول يا شارب بول البعير لعنة الله عليك وعلى ال سلول الخونة @url,1,ar,"@user @user What do you say, my mustache, Paul the camel, may God curse you and the traitors?  "
252,252,1322,احلي ناس تعيش معاهم الافارقة و احلي و ابيض قلب @url,0,ar,"The most beautiful people with whom Africans live, and the sweetest and white heart @url  "
253,253,625,بداية حديثك عن التحرش بنبره هادئة له أثر طيب في نفس كل من يرفض هذا السلوك المشين وسقطه اخلاقيه…,0,ar,The beginning of your talk about harassment in a calm tone has a good effect on the soul of everyone who rejects this disgraceful behavior and its moral failure ...  
254,254,670,@user @user الان يفرون كالجرذان من الحديده. خنازير ايران الكلاب. كيف مليشيات جهله تحكم اليمن لا يمكن ابد,1,ar,@user @user Now they flee like rats from iron. Iran pigs dogs. How militia ignorant rule Yemen can never  
255,255,1621,@user مانفعهن قانون التحرش؟,0,ar,@user why we harassment law?  
256,256,407,@user @user ازمنة الانحطاط افرزت امثالك ايها الجبان المتفذلك .. فأنت لست سوى خنزير تدافع عن خنازير… @url,1,ar,"@user @user Decadence times Prove like you, you cowardly fanatic .. You are nothing but a pig defending pigs ... @url  "
257,257,259,@user @user دايرين حملة ضد التحرش @url,0,ar,@user @user dayrin campaign against harassment @url  
258,258,159,@user @user لولا خنازير الغرب ما نبح كلب مجوسي في ارض العرب.,1,ar,"Were it not for the western pigs, we would not be barking a Magi dog in the land of Arabia.  "
259,259,638,@user @user @user @user ارسله مقاطع لجرايم العصملي وخرامئني وبعدين يقول لا تكثرين بول البعير زق حيشاكم مروح,1,ar,@user @user @user @user I send it clips of Al-Asmali and Khora’i and then say ‘Don’t spit!” the camel’s urine.  
260,260,659,@user @user @user روحي اشربي بول البعير وسدي ناعك ما حدا سألك ههههه عاهرة آل سعوووور,1,ar,@user @user @user My soul Drink the camel's urine and fill in your mess  
261,261,822,@user @user مايحتاج. انا رجال ذكوري محترم. والله اني اقدر مشاعر الحريم. اي وحده بتزوجني بتستانس. بخليها ت… @url,0,ar,
262,262,1370,@user وهل تركتم شيء في العماله لتنفذوا اجنده مجوسيه فارسيه ايرانيه يهوديه وما زيارة أكبر عدوا للإسلام والم… @user,0,ar,@user Did you leave anything in the labor force to implement an Iranian Persian Jewish Magi agenda and visit the largest enemy of Islam and pain ... @user  
263,263,689,لحظة معلش خنتفاهم، انتي ممكن تكونين فيمنست وتناظلين عن حقوقج وتطلبين المساواة وترفضين التشيء وتنبذين التحرش وتكملين… @url,0,ar,"The moment you did not know, you could be a politician, you are fighting for rights, you demand equality, you refuse to do things, reject harassment, and complete ... @url  "
264,264,965,@user @user @user اي لان كلكم بعورة همج... العراق بلد حمورابي والجنائن المعلقة وبلاد مابين النهرين و… @url,1,ar,"@user @user @user I mean, because all of you are in the roughness of barbarism ... Iraq is a country of Hammurabi, hanging gardens, Mesopotamia and ... @url  "
265,265,1116,هذه كلمة تقولها الحريم,0,ar,This is a word that the harem says  
266,266,31,بعد أفواج من المهاجرين السريين الأفارقة..ترحيل قاصرين مشردين من طنجة إلى تيزنيت: إنها سابقة خطيرة من نوعها وقعت في… @url,0,ar,After cohorts of secret African immigrants..migration of displaced minors from Tangier to Tiznit: It is a dangerous precedent of its kind that occurred in ... @url  
267,267,1537,الحرب على الإرهاب-في نظر الغرب- ليس الهدف منها فئة منحرفة شاذة، مسلمة مغامرة، هدفها كل الإسلام، وكل المسلمين.,0,ar,"The war on terror - in the eyes of the West - is not intended to be a perverted perverted class, an adventurous Muslim, whose goal is all Islam, and all Muslims.  "
268,268,1279,@user هو انتي يا بايره لو.صحبتك.جابتلك  ساعه هديه ...واتخانقتي معاها ومكلمتوش بعض تاني ...لما هيا بقا تي… @url,0,ar,"@user is you, bayre lo, i have accompanied you, i brought you a gift hour ... and my suffocation with it and i spoke some again ... why come on  "
269,269,1076,@user @user كسم العرب و الافارقة,1,ar,@user @user as the Arabs and Africans  
270,270,853,فيه ناس فاهمة التعايش غلط، تقدر تكون بنفس المكان مع أشخاص لادينيين،بوذيين،هندوس،شيعة.. بدون م تشاركهم معتقداتهم وهم… @url,0,ar,"There are people who understand coexistence wrong, you can be in the same place with religious people, Buddhists, Hindus, Shiites .. without m sharing their beliefs and they are ... @url  "
271,271,29,@user @user @user أوقف النقاش فوراً عندما تسمع بول البعير.. لأن أصحاب هذه الفكرة يرون أنك متخ… @url,0,ar,@user @user @user Stop the discussion immediately when you hear Paul the camel .. Because the owners of this idea see that you are ... @url  
272,272,1010,@user @user مع انه خنزير صهيوني لكنه أعقل وأكثر ادراكا منكم ياخنازير قطر والاخوان وبقية المرتزقة .. بحجم… @url,1,ar,@USER  
273,273,1357,@user وعندما كنا نقول  أن سياسات الممانعة لا يجب أن تتحول الى سياسات ممايعة كان السوريون  يعتقدون أن تعليق… @url,0,ar,"@user And when we were saying that the reluctance policies should not turn into obedience policies, the Syrians believed that the comment ... @url "
274,274,258,@user @user لأن من يدير الفار  ذنب خنزير,0,ar,@user @user because whoever runs the mouse is a pig sin  
275,275,1646,البنات صارو يذبحون يطعنون يدخنون يشيشون ويشربون وانا للحين استحي ادخل على الحريم لحالي .,0,ar,"Girls are being slaughtered, stabbed, smoking, smoking, drinking and drinking. And for the time being, I am embarrassed to enter the harem for me.  "
276,276,1163,مواليد ٩٧؟ الله ياخذكم يالمبزره ليش كلكم حلوين؟ حسيتني بيدوفايل — الووو مكافحة التحرش @url,0,ar,"Born in 97? God takes you well, why are you all beautiful? I felt like Bedouville - wow anti-harassment @url  "
277,277,1496,@user ههههههههه الطائره بدون طيار ما تحتا مطار ....باين علموش بول البعير وتأثيره باين ...,1,ar,@user هه هه بدون هه بدون بدون ا ا تحت تحت تحت تحت .... .... .... .... .... با ين ين ين ين ين ين ين علم بول بول وتأ وتأ ين با با با با با با ين با ين ...  
278,278,956,@user @user @user وما يحق لأي بنت تنفعل وهي متبرجة واللي تغار على نفسها من جد تحتشم,0,ar,@user @user @user What girl has the right to get excited when she is jovial and who is jealous of herself from a grandfather  
279,279,793,تنبيه : الا كنا تنضحكو على الصفارة راه لا يعني اننا مع التحرش، أبدا، غير بان لينا هاد التصفار طقس جديد من طقوس ال… @url,0,ar,"Warning: unless we laugh at the whistle, it does not mean that we are with harassment, never, except that we have had a new ritual ritual of the rituals of ... @url  "
280,280,1043,معمم وسخ يطلب هوية عقيد في الشرطة العراقية في وقت ينبغي على العقيد ان يعتقل…,1,ar,A dirty generalist asks for the identity of a colonel in the Iraqi police at a time when the colonel should arrest ...  
281,281,739,ولا يقلون الحريم ناقصات عقل,0,ar,And do not say harem imperfect mind  
282,282,568,@user @user @user انا هندوس بعبد البقره ان احترمت عقيدتي,0,ar,"@user @user @user I am a Hindu in Abdel-Kargah, if you respect my faith  "
283,283,612,@user @user كلن بصور مع اعدائه ،، المزروعي مصور مع خنازير #قطر أعداء العرب والعروبه .,1,ar,"@user @user Clean with pictures of his enemies, Al-Mazroui is a photographer with pigs # Qatar, the enemies of Arabs and Arabism.  "
284,284,12,@user @user صح لسانك بس الكلب وفي وهذا خنزير نتن,1,ar,"@user @user right, but your dog, and this stinky pig  "
285,285,1460,@user لا عليك غدا تأتي فتوه من الخنزير الجولاني بقتالهم بحجة أنهم خوارج تكفيريين عملاء لجزر الواق واق فه… @url,1,ar,"@user You don’t have to come tomorrow, a fatwa from the Golanese pig, by fighting them, on the pretext that they are the exiles of Takfiris, agents of Al-Waqq Islands, so they are… @url  "
286,286,1319,@user ههههه تعيرني عجب بالشيب ليلى انت ياولد قاسم خنزير والبعير عندة غيرة واطلق واطهر من الخنزير الديوث مسلوب الغ… @url,1,ar,@user Hahaha I am surprised by the grayness of Leila  
287,287,390,@user و إجابة على سؤالك نعم في نسبة من التحرش و بطرق ما شفتها إلا في السودان، لكن يبقى السؤال: إلى أي مدى استوعب… @url,0,ar,"@user And an answer to your question: Yes, in the percentage of harassment and in ways that I have noticed except in Sudan, but the question remains: to what extent it has been absorbed ... @url  "
288,288,987,على طاري التحرش اذكر واحد من الاصدقاء تحرشوا فيه بنتين قدامنا.,0,ar,"On the harassment stage, mention one of the friends you harassed two girls before us.  "
289,289,1585,@user لانكم انتم وهم خنازير هذا الزمان فكيف تحاربوهم لعنه الله عليكم وعليهم اعداء الاسلام,1,ar,"@user Because you are the pigs of this time, so how do you fight them, may God curse you and the enemies of Islam  "
290,290,316,يعني تو لو وحدة ما متبرجة و طالعة حلوة بتقول نريد قانون يمنع الجميلات من الخروج؟ يا بابا روح ربي نفسك و بعدين نتفاه… @url,0,ar,"I mean, if you are a little showy and sweet star, you want a law that prevents beautiful women from going out? O Papa, spirit, raise yourself, then pay attention ... @url  "
291,291,71,@user @user قال الشيعه الصفوين الروافض الاباضيه الاباضيه الاباضيه أنت ينجس يطقعه تتوضا بول البعي… @url,1,ar,@user @user Shiites Al-Safwain Al-Rawafid Al-Ibadi Ibad  
292,292,1535,الممرات و الكلاسات كلها مقرفه و وسخه كلها بقع و تراب و وسخ حتى سلات الزباله مليانه… @url,0,ar,The corridors and the clasps are all disgusting and their dirt are all stains and dirt and dirt until the rubbish bins are full ... @url  
293,293,1536,@user ويقهرون لما يقولون اللي يعجبونهم المنقبات والاطفال مريضين نفسيا ويبررون التحرش للباقيين ؟ وانتو ايش ان شاء… @url,0,ar,@user They are oppressed by what they say they like veiled women and children who are mentally ill and justify the harassment of the rest? And you want ... @url  
294,294,242,في واحد كويتي علشان علقت علي طال عمره قلبها لاجتياح إيراني وأننا شعب وسخ وقليل الأدب معلش احنا وحشيين ياخي وكوخة ام… @url,0,ar,"In one Kuwaiti, because I suspended Ali for a long time, her heart was for an Iranian invasion, and we are a dirty people and a little literature.  "
295,295,934,ولماذا يصدق اللاجئون سياسيين كاذبين بعد أن ذاقوا مرارة اللجوء,0,ar,Why do refugees believe false politicians after they tasted the bitterness of asylum?  
296,296,1341,@user والله شي مؤسف   من محتشمه الى متبرجه  ياحسافه ... @url,0,ar,"@user I swear by God, unfortunate, from his modest view to his giveaway ...  "
297,297,492,@user @user أشك أنه عربي هذا خنزير مهجن,0,ar,@user @user I doubt he's Arabic This is a crossbreed pig  
298,298,1045,هندوس بالي، حكومة وشعبا،ممتعضان من تصرف السياح، بسبب ظهورهم بالبيكيني في المعابد الهندوسية. وجاري اتخاذ الإجراءات ا… @url,0,ar,"Hindus, Bali, government and people, resent the behavior of tourists, because of their appearance in Bikini in Hindu temples. Actions are being taken ... @url  "
299,299,1419,@user هههههههه الواقع يثبت كل شي والقادم اعظم وما معاكم غير التضليل والكذب اصلا مش عملكم عمل بول البعير,0,ar,"@user Hahahahaha, the reality proves everything and the next is greatest. What you have is nothing but misleading and lying.  "
300,300,1528,@user لا والله ليس مسكين اقرأي اخبار نساء العالمين حتى تعرفين ان هذا المهر اللذي يقدمه لا يسوى الا وسخ اظفارها… @url,0,ar,"@user No, by God it is not poor  "
301,301,209,لا بارك الله في الحمدين خنازير الارهاب @url,1,ar,
302,302,592,اوه صح بنت اليمنية الذي يتم التحرش بها واغتصابها وقتلها بجرائم الشرف وتعتبر عار وليس لها قيمة وتتزوج وهي طفلة,1,ar,"Oh right, the daughter of the Yemeni woman who is harassed, raped and killed with honor crimes and considered a disgrace and has no value and gets married as a child  "
303,303,762,@user @user من افريقيا مالابو,0,ar,@user @user from Africa Malabo  
304,304,257,اوعى تصدق الحريم  @url,0,ar,Awareness of the harem @url  
305,305,990,@user @user @user الله يلعنك ويلعن حاكمك .فلسطين ياكلب وقف اسلامي ومش محتاجه خنازير زي شكلك . ارض الحرمي… @url,1,ar,@user @user @user May God curse you and curse your ruler. Palestine is asking for an Islamic endowment and you do not need pigs like you. Harami Land ... @url  
306,306,20,صحيح ، يوم كان علمنا ينير الأرض ويحسبه الأغبياء سحراً ، الإسلام سمح ببول البعير فقط في التداوي وهذا ما صدقه العلم ا… @url,0,ar,"It is true, when our flag illuminated the earth and the idiots thought it was magic, Islam allowed only the urine of the camel to heal in medication and this is what the science believed ... @url  "
307,307,1459,@user يا رب تولعي بجاز وسخ جمب بنزينة انفجرت وفي نفس ذات الوقت يعدي أتوبيس سياحي فاخر يهرسك ف الاسفلت قادر… @url,1,ar,"@user Oh, Lord, you know that gas is dirty and a petrol station has exploded.  "
308,308,1610,اذا كانت المراه متبرجه وفاسقه ما تببرر للرجل النظر اليها يجب عليه انه يغض بصره ولا يكون فاسق واثم مثلها,0,ar,"If a woman is flaunted and immoral, what justifies a man looking at her, he must turn a blind eye and not be sinful and sinful like her  "
309,309,921,@user @user @user السودانيين معلمين السياسه في الوطن العربي ياجهلول يابالع بول البعير  السودانيي… @url,1,ar,Sudanese teachers of politics in the Arab world  
310,310,425,لو جمعت بول البعير والضب ولباس المؤسس فانها تساوي ال ٣٠٠عام,1,ar,"If you collect a camel's urine, anger, and a dresser's clothing, it is worth 300 years  "
311,311,930,@user @user من خلال ردك اكيد سعودي لا يوجد احقر ولا اسفة ولا وسخ منكم في العالم اجمع,1,ar,"@user @user Through your response, sure, there is no contempt, no regret, nor dirt among you in the whole world.  "
312,312,1003,هلا التحرش ما اله دخل بلبس البنت او تصرفاتها او بالمكان او الوقت المتواجدة فيه ، بس نرجع نحكي انه الحق على الانثى… @url,0,ar,"Would harassment come from a girl who entered the girl's dress, her actions, or the place or time she was in, but we will come back and we say that it is the right of the female ... @url  "
313,313,693,@user @user @user @user يا ذليل يا كلب عزمي يا ذنب الفرس يا خنزير قردقان الترك يا خائن ع… @url,1,ar,@user @user @user @user oh ducker oh dog dog  
314,314,1198,@user @user ابن بايره ابن متوزيه انته دايح امسربت تاجر هوه ابن مطي لوكي اله انته او تلكه ابوك بعثي جان او جدك منيوك مثلك,1,ar,
315,315,375,@user @user @user انت تحتاج   ي. بين الهاء والميم. ويصبح اسمك صحيح  لذلك اشرب قدح بول البعير ونام,1,ar,"@user @user @user You need me. Between distraction and Mim. And your name becomes correct, so drink the camel's urine and sleep  "
316,316,380,@user هذا أحد خنازير وعبيد الريال القطري .,1,ar,@user This is a Qatari pig and slave rial.  
317,317,342,لا ضرر من تهريبهم الى السعودية,0,ar,There is no harm in smuggling them to Saudi Arabia  
318,318,1457,النايض ما عجبتش نزلت الدولار كيف عاد هكي بتقطعوا علية الاستمتاع  بمعاناة الليبيين واستمتاع خنازير الإمارات… @url,1,ar,"Al-Nayed, what you liked, I got the dollar, how did Hake come back, and cut him off to enjoy the suffering of the Libyans and enjoy the UAE pigs ... @url  "
319,319,569,@user @user @user @user انت خنزير من خنازير البنا,1,ar,@user @user @user @user You are a pig in Banna  
320,320,1296,افضل مطعم لنكاوي لأنهم مسلمين بالنسبه لمطعم السلطان هندوس @url,0,ar,The best restaurant Langkawi because they are Muslims in relation to Sultan Hindu Restaurant @url  
321,321,1534,@user لا يوجد اختلاف على شرك وكفر معتقد الرافضه لكن هناك شي عجيب فيهم تعدى جميع الاديان في العالم حتى الديانات في… @url,0,ar,"@user There is no difference on the trap and infidelity of the Shiite belief, but there is a strange thing in them that transcends all religions in the world, even religions in ... @url  "
322,322,1620,@user هشام الخلصي خنزير وقنوات bin ان لم تتخذ اجراء من هذا الخنزير سوف نقوم بحمله ضدهم خنزير يعمل في قنوات قطر ال… @url,1,ar,"@user Hisham al-Khalisi, a pig and bin channels. If you don’t take any action from this pig, we will carry a pig against them. A pig working in Qatar’s channels… @url  "
323,323,1644,@user ما بحاجة ايران تعمل هألشي وما يحصل معهم هو نتيجة شربهم بول البعير ....,1,ar,@user What Iran needs to do this thing and what is happening with them is the result of drinking urine ...  
324,324,630,@user @user طول عمره خنزير من خنازير موزة وكاره لمصر وللفرق المصرية ويجب تقديم شكوى للاتحاد الدولي لكرة الق… @url,1,ar,@user @user Longevity A pig of banana and a hate for Egypt and for Egyptian teams. A complaint must be submitted to the International Football Association… @url  
325,325,711,اصحى الظاهر بول البعير خالصة مدته @url,0,ar,The healthiest Al-Zahir Paul Al-Bair is pure. Duration: @url  
326,326,905,يقول صرت أجلس مع زوجتي وحريم الجيران قهوه الضحى,0,ar,"He says, I sit with my wife and the neighbor's harem, Al-Duha coffee  "
327,327,1093,@user @user @user صلاح يلعب خارج افريقيا و اغلب الافارقه المميزين يلعبون في الخارج وعلشان كذا طلع لن… @url,0,ar,@user @user @user Salah plays outside Africa and most of the distinguished Africans play abroad and because such a rise will not ... @url  
328,328,38,@user ولو مجلهاش عرسان تبقي بايرة ووحشة ومحدش بيبصلها أنة الشعب المصري ياسادة,0,ar,@user. Even if there is no bride in it  
329,329,756,@user @user @user واللى سبهم هو مش مسلمين ولا هندوس,0,ar,@user @user @user And those who insult them are neither Muslim nor Hindu  
330,330,101,اهنيهم حافظو على شرفهم رغم كثرة التحرش والترويض @url,0,ar,"I congratulate them, keep their honor despite the frequent harassment and dressage @url  "
331,331,777,@user @user @user @user @user مذهبهم قتل وسبي واكل الجيف وشرب بول البعير وضراط...طاح حظهم وحظ كل عار,1,ar,
332,332,1006,@user @user @user هذا الله يكرمك من خنازير ايران المجنسين بالكويت(جماعة دشتي بنو الأحمر),1,ar,@user @user @user This God honors you from Iran’s natural pigs in Kuwait (Dashti Banu Al Ahmar group)  
333,333,708,جد جد كان نفسي اشاركم في موضوع التحرش و اللبس و الختان ، بس لسه نسبه الوعي بسيطه في المجتمع ، نحن مفروض نتناقش في م… @url,0,ar,"Very, very seriously. I myself share with you the issue of harassment, confusion, and circumcision, but it has a simple awareness rate in society. We are supposed to discuss in ... @url  "
334,334,80,سوبر ايه ي عم..... كاس افريقيا اهم,0,ar,Super AY ..... The most important African Cup  
335,335,85,شنو في الحريم صارت خدودهم چنهم مجمعين قات وبراطمهم بعد ونظرة العيون على كتر ... بس بقولوكم چنكم البطة تويتي منظركم… @url,0,ar,"What in the harem became their cheeks, they are combined with kat and their stems after the eyes look at the cutter ... but by your saying, you are the duck.  "
336,336,575,اين الجثه ياعملا امريكا من خنزير مصر ولامارات ولمملكة,1,ar,"Where is the corpse treating America from Egypt's pig, UAE and the Kingdom  "
337,337,1524,@user هههههههههههههه معقولة بول البعير لحس عقلك لهذه الدرجة؟!,1,ar,@user Hahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahahaa  
338,338,1067,بينما يواجه اللاجئون السوريون ضغوطا متزايدة للعودة إلى الوطن دون وجود خطط واضحة لضمان أمن أو حماية العائدين أو أي ض… @url,0,ar,While Syrian refugees face increasing pressure to return home without clear plans to ensure the security or protection of returnees or any ... @url  
339,339,1318,@user لا دا هندوس علي وشهم متقلقش,1,ar,@user la da hindus ali and chivalrous gentleman  
340,340,1653,@user هي دولتك فلسطين يا خنزير بسبب أمثالك وأمثال عطوان وقطيع حماس الإرهابيين الذين إرتموا في حضن إيران المج… @url,1,ar,"@user is your country, Palestine, pig!  "
341,341,769,@user @user @user اكل تبن داعشي ارهابي وسخ,1,ar,@user @user @user Eating ISIS terrorist is dirty  
342,342,1131,@user @user @user اخي فارس لاتدعب نفسك مع عباد بول البعير,1,ar,@user @user @user My brother Faris Do not tease yourself with the servants of Paul Al-Bair  
343,343,108,@user @user @user @user @user موكتلك بول البعير مأثر عليك ايران بحدودك روحوا حاربوها ان كنتم رجال,0,ar,@user @user @user@user @user  
344,344,508,لا تُلقوا جواهركم أمام الخنازير، قال السيّد المسيح.,0,ar,"Do not throw your jewelery in front of pigs, Jesus said.  "
345,345,428,@user @user البعير رمز لابن الصحراء العربي الاصيل لكن انت تشرب من بول الخميني مخلوط مع بول كلب لكونك بدون اصل استمتع,1,ar,
346,346,1372,@user هلا قرات عنها مافي شي براسها عن فلسطين و الاسلام فقط حقوق المرأه الاميركيه  من التحرش والمساواه وحقوق… @url,0,ar,@user Hala I read about it there is nothing in her head about Palestine and Islam only the rights of American women from harassment and equality and the rights of ... @url  
347,347,1366,الرجّال لا يدخل ع قاعة الحريم ولا يتصور قدامهم.,0,ar,Men do not enter the harem hall and do not imagine before them.  
348,348,47,@user @user @user اكيد شارب بول البعير مبين من كلامك لان هذه القاذورات التي تتلفض بها اس… @url,1,ar,"@user @user @user For sure, Paul, the camel is out of your words, because these filths that make up S ... @url  "
349,349,170,@user @user @user @user انت روح اشرب لك كوبين بول البعير بتاعكم وانت تبئه كويس انشاء الله… @user,1,ar,@user @user @user @user  
350,350,609,للتعريف( بنظام مكافحة جريمة التحرش والتدابير اللأزمة للو…,0,ar,To define (the system of anti-harassment crime and the necessary measures for ...  
351,351,1604,#السعودية مملكة التنابل-بول البعير @user,0,ar,# Saudi Arabia The Kingdom of Spices - Paul Al-Bair @user  
