,Unnamed: 0,text,label,lang
515,3616,@priscila_p15 lhe desejando um óptimo final de semana pensar não dói,0,pt
516,979,Conviva com Branco e outras novas pessoas bem divertidas pertinho de você quando entrar no Badoo! https://t.co/RiSfxqQnpX,0,pt
517,2332,"Junte-se a nós no Salão Oval para o juramento do nosso novo Procurador Geral, @SenadorSessions! AO VIVO: _ https://t.co/zhJYCbrs5Y",0,pt
518,587,a vantagem de namorar uma mendiga é que na hora de levar embora pra casa vc pode deixá-la em qualquer lugar,1,pt
519,445,"AO90: crime e traição à nossa identidade.
O #PNR sempre foi contra. Há que desobedecer a tal estupidez! 
https://t.co/7wsyJFC1FL",1,pt
520,461,"apesento-lhes novo recurso muito usado na internet hj em dia
 I R O N I A  https://t.co/nA1jnPaQqJ",0,pt
521,4315,"RT @gentemagra1: não tenho preconceito, até tenho amigas gordas, adoro sair com elas chamo mais a atenção rsrsrsrs",1,pt
522,3538,"Porque hoje é o dia da criança!
Promova-se a #natalidade, não o aborto!
#DiadaCriança #RenovarPortugal #Aborto https://t.co/QFSrva1Z70",0,pt
523,4438,RT @JOAQUINVOLTOU: TER O CRAQUE NETO COMENTANDO FUTEBOL EUROPEU É A MESMA COISA QUE TER O GOLEIRO BRUNO COMO CONSELHEIRO AMOROSO,0,pt
524,4724,"RT @pdevechi: Pq as aspas, seus bundas? https://t.co/EXTeDb5CCO",1,pt
525,4746,RT @profsandrag1: A PL 2516/15 propõe imigração em massa de refugiados islâmicos para o Brasil. NÃO QUEREMOS A SHARIA NO BRASIL @MichelTeme _,1,pt
526,4235,RT @ezvenus_: Incrível a facilidade que sapatao tem pra namorar,1,pt
527,4743,RT @procrlmano: Chegamos a Lisboaaaa,0,pt
528,387,"A mulher é posdoctor nas fisica, pesquisadora e ainda arraza na cozinha uma mulher dessas bicho   #MasterChefBR",0,pt
529,1802,Fla Flu decisivo e mais um título do Fluminense. Isso só comprova q @alex_borges e @BlogDoPim sabem tudo de política e nada de futebol!,0,pt
530,3474,Pessoas Ruivas e Onde Habitam,1,pt
531,3655,Q mulher estúpida! https://t.co/31IFZgfzxR,1,pt
532,970,Conservadores são os melhores. https://t.co/SQkVtDExAt,0,pt
533,4439,"RT @JOAQUINVOLTOU: UÉ TURMA QUE  DEFENDE MARGINAL REVOLTADO COM O PESSOAL TIRANDO SÉLFI COM O GOLEIRO BRUNO
ENTÃO ESSE GUERREIRO DO POVO N _",0,pt
534,5354,to cansada de vcs discutindo racismo vo dar unfolo,0,pt
535,5607,Você jovem que gosta de RESTART! Você ainda vai ter vergonha de si mesmo.,1,pt
536,4524,RT @lfrancobastos: About last night - Overdose de Tourette. Checkem as datas e vejam-nos pelo país! @RuiHCruz @OPauloAlmeida @istoeserio @D _,0,pt
537,1538,"Este #CDS, realmente... que vergonha!
De facto, torna-se cada vez mais claro que é o #PNR de um lado e o Sistema to _ https://t.co/9MiFbWxAbp",0,pt
538,3399,Passo 1 - Denuncie a pagina do Silas no Facebook. 2- Mande uma msg pro @PastorMalafaia avisando-o. 3- use a hashtag #TrolandocomHumorNegro,1,pt
539,2965,"1) No Brasil tem muito assassinato não porque tem muita arma, mas porque tem muito bandido.
#Desarmamento",1,pt
540,4484,RT @jpintocoelho60: Vai continuar a encolher os ombros ou vai mudar e apoiar o #PNR? https://t.co/8UCBJ0yWMS,0,pt
541,3723,"Quem disse que domingo não é dia de estudar?! ;)
Veja nosso tema e escreva a sua redação.
#enem #redação #sisu
https://t.co/x9fcuYCFLH",0,pt
542,4242,RT @FatosEsquerda: Nível de jornalismo: A Globo News pela correspondente Carolina Cimenti levou fé num documento sem verificação sobre Trum _,0,pt
543,4861,RT @SoDeBoaBrazil: Segundo esquerdopatas de plantão a pior recessão da história com PIB negativo nos últimos 2 anos é culpa de 8 meses do g _,1,pt
544,3900,"RT @AbrahoCavalcant: Retweeted MARISA LOBO (@marisa_lobo):
Comece seu apoio a este cinema que rejeitou #BelaEAFera , compartilhando e... h _",0,pt
545,2943,"Nem eu tô me reconhecendo mais !
Eita mulher burra",1,pt
546,939,"Como ser feminista:
Ser feia e gorda
Pagar peitinho em passeata
Ser peluda
Odiar homens
E achar q isso fará diferença no mundo.",1,pt
547,1519,Esta matéria explica todo conteúdo dessa 'BIBLIA INFANTIL' que ridicularizam personagens e acontecimentos dá... https://t.co/MoMbrpJwFB,0,pt
548,4276,RT @gabie_rochaa: e olha pra cara gorda e feia de Isabelle .. sem contar da voz irritante dela https://t.co/3PfOO1yeRf,1,pt
549,2433,"Lisboa, minha bela cidade, a cuja presidência da Câmara me vou candidatar. https://t.co/twB6OLbwNw",0,pt
550,4051,"RT @BolsonaroSP: Para nos acusar de racistas são águias, para informar que fomos absolvidos são mudos. Entrevistas só ao vivo ou gravada po _",0,pt
551,1457,Essas fufas não me ligam nenhuma mas depois  quando estão mal com as namoradas já querem marcar um date porque têm saudades lol,1,pt
552,2302,"@josybreda 
Como 'mãe médica sexóloga' você devia entender o nó que uma criatura trans-bizarra dessa faz na cabeça de uma criança.",1,pt
553,5402,'Trump diz que refugiados devem voltar a seus países. Por que essa não é uma opção' https://t.co/DkLthrpsvZ #informações #feedly,1,pt
554,4585,"RT @Miguelparaiso23: Roses are Red
Violets are Blue
Pa quê o Jonas
Se temos o 
Mitroglou...",0,pt
555,1382,E O VENCEDOR É ....... http://t.co/7tuExifE,0,pt
556,2291,@JornalOGlobo hahahha eita os corruptos estão mijando com medo de Bolsonaro!!!,0,pt
557,4586,"RT @miguelvinicu: @aninha_caraujo @sofiakalap @BiaMontezumaMF sua vida e babar o ovo da Bia , e a bia e feia e gorda !",1,pt
558,2372,"@laurensisart se for gorda, feia, mt magra, isso e aquilo, é DA MULHER e não de uma mulher específica cara....aiai vou nem falar mais nada",0,pt
559,1209,Dossiê: Sapatão é revolução! Existências e resistências das lesbianidades nas encruzilhadas subalternas. Até 26/03 https://t.co/Eop3huyhag,0,pt
560,3007,"*numa conversa normal sobre uma amiga minha*
Mae: 'mas tu só te dás com fufas e bis porquê?' 
://",1,pt
561,2162,"Indignada com esse canalhas!!! Falando do Silas Malafaia como se a notícia fosse recente! 
O Pastor já mostro sua inocência!",0,pt
562,4684,RT @Pacheco0o: Não sei qual o feeling mas nunca fecho a porta a #racharlenhapreta #overdosedetourette,0,pt
563,3330,"@paneleiro_ Aprecio o bom humor mas, calma, não abuses da boa vontade. ;)",0,pt
564,1292,E isso independe do político,0,pt
565,1218,"Duda é muito burra , veio pra formatura e esqueceu do documento Dela , a mulher barrou ela  , KKKKKKKKKKKK",0,pt
566,4005,RT @bbb Emilly pede para tirar todas as caixas de leite da casa 'Agora só bebo leite de saquinho' desabafou a sister https://t.co/VCRvAlH25s,0,pt
567,3937,"RT @ale_barbieri: Japão tem uma política de imigração bastante restrita. Por lá, não entram 'refugiados'. Pela porta da frente não passa po _",0,pt
568,3585,"Pra @SpOAB os crimes que esta página mostra há 7 meses de Feministas, SJW, etc: foda-se
A EH fazer MEME contra feminista é ódio, violência..",1,pt
569,5630,"Vontade de comer chocolate!!!
Mas está tudo fechado hoje em Campinas...",0,pt
570,2009,"'Há duas maneiras de ser enganado. Uma é acreditar no que não é verdade; a outra é recusar a acreditar no que é verdade.'
(#Kierkegaard)",0,pt
571,1932,"glaucio me deu feliz dia da mulher, respondi com 'pra vc tambem' 
eu sou muito burra",1,pt
572,1842,"@fukiingbieber CPS JBE RPRDOB
Caralho porra sapatão 
Jabuti branco educado 
Rato paraplégico rondoniense doença oval bruto",1,pt
573,1606,"Eu odeio dia d tpm pq eu me sinto feia e gorda e que as pessoas não me amam e n tão nem ai p mim, o pior é saber q esses são os dias reais",0,pt
574,1898,@gentebranca1 (eu to ???? com esse print sério gente),0,pt
575,4751,RT @pxandreia: @GABRIELPlNHEIRO ela ficou putinha pq ninguém deu moral pros falsos estupros dela e se assumiu feminista. Isso já faz mais d _,1,pt
576,4529,"RT @lobaoeletrico: Eduardo Paes: “Não me sinto responsável pelas dívidas da Olimpíada”
https://t.co/iidNFLBPlp",0,pt
577,2555,"@MarleneBicalho NOssa, não há furto? que pena.. essa é a graça! rsrs. Cheirosss",0,pt
578,1084,@derotikas só não reclamei porque semana passada fiz o Velho doar um galo e 3 galinhas da angola kkkkk,0,pt
579,4167,RT @direitafalando: nada contra mulheres tenho ate amigas que sao,1,pt
580,3779,"Que texto maravilhoso 
https://t.co/0z6X2gevf6",0,pt
581,1063,"dei unfollow em pessoas que não era pra dar , palmas para a burca",1,pt
582,2424,@LineBalbinotti Ser bandido nao tem nada a ver com MACHISMO..tem com caráter. cade seu contrato ? procure a policia e advogado.,0,pt
583,722,@BrbaraMaciel8 krl ue gnt pra QM falo que nn tem medo da prima dela mn foi oqe eu falei pra ela nn importa se e gorda magra feia oqe for..,0,pt
584,618,bebe cana pura e não faz careta.,0,pt
585,5488,"@UOL Carrão novo que ele ganhou por mérito, e não lambendo o saco do governo petista",1,pt
586,1376,"E o pior é que esse merda nem tomou posse ainda! Imagine quando tomar... 
@MCrivella ABANDONOU o Rio!! VERGONHA!! https://t.co/Q3U5kTZ5Wm",1,pt
587,4581,RT @MeuPaiAusente: Feministas podem esperar o dia as crianças e as trans podem esperar o dia da mentira para comemorarem. #DiaDaMulher,0,pt
588,974,"Contra todos os ataques à #Nação, à #Identidade e à #Família, só o Nacionalismo é solução.
Os ventos são de mudança! https://t.co/4p1TApSNaJ",0,pt
589,3666,"Quando a gente nasce, a gente é igual. Seja rico, seja pobre, todo mundo tem chance d crescer na vida. Seja negro, seja branco",0,pt
590,5414,"Uau... agora ele vai chorar! 
Aliás, que galera democrática hein? Tipo aquela época em que você era da KGB... https://t.co/QZiIuC5PRK",0,pt
591,4288,RT @GABRIELPlNHEIRO: FHC e Reinaldo com o mesmo discurso https://t.co/XNAE2FdNHz,0,pt
592,295,Alguém sabe me dizer se mulher negra se aposenta com idade diferente da mulher branca? https://t.co/mjOvsxHurd,1,pt
593,4349,"RT @5Hsuffering: 'Não vou discutir com Nizer nem Hater'
Camila tem voz feia
Lauren gorda
Normani feia
Ally n sabe dançar
GoSolo
Eu:
https _",1,pt
594,4482,"RT @jpintocoelho60: Triste verdade que tantos teimam em não querer ver.
Quanto mais tarde se reverter a situação, mais difícil será.
#Islão _",0,pt
595,534,"Assim, sim. Um homem determinado e cumpridor. Força #TrumpPresident https://t.co/anW8LopFgs",0,pt
596,849,"Chega pra mina e fala:
-Por caso seu pai é dono de bordel??
-Não.pq???
-pq vc parece uma puta",1,pt
597,215,água ser essencial é coisa de maricas. Cerveja é essencial !,1,pt
598,1862,@GABRIELPlNHEIRO @FakeRede só é legal pq mostra como o Jason morreu,0,pt
599,3992,RT @AstoonHabbo: Passando Camp Rock na Disney e eu só vendo o quanto ela era gorda e feia quando não tinha dinheiro,1,pt
600,5204,sou gorda sou feia se sentar em cima eu esmago,0,pt
601,3959,RT @AltRightBR: Foto de um casamento infantil forçado. Casamentos infantis são comuns no Oriente Médio e o islamismo apoia isso. https://t. _,0,pt
602,3055,"O capitalismo realmente não perdoa nada. É a única salvação além da ideologia sanguinária do comunismo. Hipocrisia, _ https://t.co/WZx4PkBH61",0,pt
603,5570,Vendo muita gente que se dizia 'Direita' falando que vai votar no Doria caso se candidate. se o PT colocar um gestor vc votaria nele?,0,pt
604,4671,RT @olhosvioleta_: Hoje é o dia dos seres mais perfeitos do planeta: as mulheres,0,pt
605,110,a culpa do brasil estar do jeito que tá é única e exclusivamente da dilma,0,pt
606,4019,RT @Biakicis: Leiam a Veja desta semana. @jairbolsonaro https://t.co/Hu8cvPbzui,0,pt
607,4816,"RT @rpsantos1970: Na administração Obama é que era, havia respeito e educação e nunca por nunca, se colocava os pés em cima da mobília. htt _",0,pt
608,5,@_Ioen imagino...  ow mandei fazer um body opressor pra Duda! hahahaha,0,pt
609,1764,"Feminismo: 
- defende TODAS as pautas da esquerda.
- é só a esquerda perder eleição que faz protesto
- nunca protes _ https://t.co/SWatIvzKwv",1,pt
610,3650,Qdo vc vê q a mulher q vc gosta te bloqueou só pq vc comeu outra https://t.co/XulXyHzpyL,1,pt
611,2474,"@Lusa_noticias 
Os democratas... gente 'tolerante' que não sabe aceitar a mudança que se está a operar.",0,pt
612,5561,V de Vingança é muito ruim tbm,0,pt
613,4559,"RT @maitabom: Aonde está o meu coração, ali estará o meu tesouro.",0,pt
614,1895,Gente a mulher parece aquelas tia que fica na cozinha mas na verdade ela é um gênio da física #MasterChefBR,1,pt
615,68,"Acções do #PNR #Oeiras e #Cascais
https://t.co/dIjJz60vAO#RenovarPortugal #Portugal https://t.co/MuhqghYZTR",0,pt
616,5359,"Todo dia eu to bem sapatao sim, mas tem dias que eu me surpreendo",1,pt
617,4977,"@ruandismo não, só me chama de sapatão as vezes",1,pt
618,2958,New post: 'União Europeia ameaça com sanções países que não recebem refugiados' https://t.co/7cmcsXrGCk,0,pt
619,3994,"RT @atletico: Sócios GNV Prata e GNV Branco, continua a venda de ingressos para Atlético x Tupi! Vá ao Horto torcer pelo #Galo: https://t.c _",0,pt
620,1412,E se você não tivesse que escolher entre abolicionismo e feminismo? –  Empório do Direito https://t.co/Eyw2VOCEzV,0,pt
621,1810,"FODA-SE!!!!!!! O que importa???!? 
São maioria em direito, medicina e biologia p ex! https://t.co/HVCb8BwzmW",0,pt
622,3026,O Barça viu o PSG de branco e pensou que fosse o Real... aí deu no que deu né kkkkkk,0,pt
623,4345,RT @hofmann_luciana: Bem lembrado  https://t.co/bqKawbRueG,0,pt
624,2993,"Nossa G1 que preconceito
Ta dizendo que as mulheres são incapazes de fazer um curso mais complexo?
Pq não existe ne _ https://t.co/lTGmoNr7zS",0,pt
625,1156,"Difícil pra uma mina burra e insegura que nunca conquistou nada conviver com uma mulher bonita, inteligente e independente ne? Dá pena",1,pt
626,4592,"RT @MiroG_666: Os meus irmãos quando assistem bonecos, muitas das vezes querem ser aquilo que o boneco é. Respeito, mas não sou a favor! ht _",1,pt
627,661,"Boas Festas
Juntos vamos RENOVAR PORTUGAL! 
#PNR #Portugal #FelizNatal https://t.co/EcsE8QgH2a",0,pt
628,3540,"Por que os advogados não analisam e usam a decisão da Corte Federal de Boston, que entra em conflito com essa ridíc _ https://t.co/ZSS0kdR9Dz",0,pt
629,1108,"Deus sempre nos renova !
Bom dia ... —_ ouvindo Preto no Branco - Os Sonhos de Deus",0,pt
630,3494,pleno dia internacional da mulher e eu ouvi um pai dizendo pro filho que a mãe dele é uma burra,1,pt
631,3204,"o pior de tudo que é uma MULHER defendendo um filho da puta que assume ser abusivo E ELA DEFENDE O CARA
MIGA PARA VC TA SENDO BURRA",1,pt
632,2008,@hadoucken acho que vamos parar na mesma cela... hahuauha http://t.co/b855gKsP,0,pt
633,4470,"RT @jpintocoelho60: Isto é cá um grande buraco!.. Como é que o #Sócrates anda cá fora?
@Lusa_noticias @rtppt @dn @fcancio 
https://t.co/SV9 _",0,pt
634,684,@BolsonaroSP falando como foi ser criado pelo @jairbolsonaro https://t.co/MWmhJKDpi3,0,pt
635,4686,RT @padre_paulo: O Abortoduto: https://t.co/4uHj85wUcu #HojeAoVivo #PadrePauloRicardo #Urgente #AbortoNão,0,pt
636,3925,RT @ajulysantos: No dia que acusados de pedofilia defender Bolsonaro algo muito errado estará acontecendo (com Bolsonaro) https://t.co/4PWb _,1,pt
637,200,"... Agora refugiados com uma ideologia e Cultura completamente INCOMPATÍVEIS com as nossas, aí não tem como mesmo!",1,pt
638,5662,#Yronikamente com a benção de Paulo Núncio e a supervisão do Banco de Portugal. https://t.co/zJ1F1VxGQ6,0,pt
639,491,@ArantxaNome foi meu cachorro que digitou isso,0,pt
640,1530,"Esta senhora está completamente obcecada pelo Trump.
Haverá alguma explicação freudiana? 
@fcancio
#ForçaTrump https://t.co/5SFjTYzgDx",0,pt
641,3866,@rodolfogbw Como a esquerda é quem manda no coletivismo feminista..e eles nao querem falar mal de ISLÃ = todas cala _ https://t.co/gi16sM9Bhi,0,pt
642,2275,"@joaohamu :) lindooooooo, eu que reviso.. da uma lida quando puder",0,pt
643,4451,RT @josesoubrasilia: HORA DE ACABAR COM OS CORRUPTOS  VAMOS OCUPAR O CONGRESSO A PM É POVO https://t.co/HZuJGKZCm0,0,pt
644,4587,RT @miidulo: Queria avisar as minhas amigas que a escola inteira conhece a gente como 'grupo de sapatão e viado' como eu sei disso? Falaram _,1,pt
645,3973,RT @AnaPaulaVolei: @RachelSherazade @JOAQUINVOLTOU @DaniloGentili tô chegando dos You És Ei e levando Trumpão da massa!!,0,pt
646,4665,"RT @ofuxicogospel: O Globo cria debate negativo sobre a 'Psicologia Cristã'. Dra. @marisa_lobo fala sobre o caso.
https://t.co/Zswd3njoDo",0,pt
647,1237,E as indiretas pra Grazi nao param... http://t.co/HLEWqoe9cD,0,pt
648,2075,@homemdeverdade come frango cru nao a ' passarinho ' !,0,pt
649,5560,"'vc tá feia, gorda, ninguém vai gostar de vc assim' https://t.co/AepW67xnKF",1,pt
650,1250,edai que o trump nao gosta de latino?? ngm é obrigado a gostar de alguém nao,0,pt
651,2910,"Não tem problema nenhum o cara usar saia, mas por favor, não fale q é coisa d homem hétero, brasileiro,não indígena.
Quem usa saia é viado!",1,pt
652,4173,RT @Dona_Lola: Como ter orgulho do q eu sou reprime qm não é? #orgulhohetero,0,pt
653,4428,"RT @JOAQUINVOLTOU:  GOLEIRO BRUNO E
MACARRÃO
MACARRÃO
MACARRÃO
DE DIA VÃO PRO SÍTIO
DE NOITE ALIMENTAM O CÃO",1,pt
654,5527,"Vamos jogar um jogo?
Hoje sempre que um vencedor falar no Trump no seu discurso, bebam um shot.
A cerimónia vai passar num tirinho
#Oscars",1,pt
655,3762,Querendo comer umas seguidoras ae,1,pt
656,1928,"@GirafaDaTata sim, odeio sua atitude escrota de ser sapatão",1,pt
657,4371,RT @inespach30: 'Azul e branco é o coração'  https://t.co/Taf4FHllfE,0,pt
658,260,@ajulysantos Pra ser mulher hoje em dia e aguentar o movimento feminista...tem que ser muito macho. kkkkk,1,pt
659,4633,"RT @NexoJornal: Para especialistas, a rotulação reforça preconceitos e limita as escolhas profissionais do futuro. https://t.co/cWsOxabHpB",0,pt
660,617,@Bccmfaria98 eu quero ler um dele sobre o Islão pq parecia mt interessante. N faço ideia qual seja o ultimo q lançou tho,0,pt
661,4098,"RT @carolinaamatos: 'Quem não conheça as fufas que as compre' foi a melhor frase que disse hoje, fds",1,pt
662,2955,Nesse mesmo período foram ASSASSINADOS 2'720 cidadãos brasileiros comuns. Vocês vão falar alguma coisa também?? https://t.co/1Q9WT5Avvx,0,pt
663,281,"#AlexandraParkClub
Este paraíso apenas 40min de Curitiba, no Litoral...
Faça seu Evento (Empresas, Igrejas,... https://t.co/C4e3YzUpSf",0,pt
664,3225,"O que é o Globalismo? - Lauren Southern
Muita gente ainda não compreende....
https://t.co/mg2bBTXGQZ",0,pt
665,2899,NÃO SOU PRECONCEITUOSO até tenho uma empregada negra,1,pt
666,1777,Ficar definindo significado em tatuagem é coisa de mulheres e tcholas,1,pt
667,3205,"O plano de recapitalização da CGD vai custar seis mil milhões de euros 
https://t.co/doG8riVuMG",0,pt
668,254,"@ajulysantos isso! A mulher não precisa ser obrigatoriamente feminista para ser mulher , porque a maioria não comp _ https://t.co/8NjZxoMtV5",0,pt
669,5234,Sugestões para um 2010 melhor: Colocar Chuck Norris como protagonista da série de TV 24hs!,0,pt
670,1886,"Galera, tenho umas fotos pra mostrar de terça, quando a sra @angelicamorango deu entrevista pra uma revista com vestido micro.. querem?",0,pt
671,3376,PARA O PESSOAL QUE NÃO CONHECE MUITO O FUTEBOL EUROPEU: CITI X MÔNACO SERIA UMA ESPÉCIE DE MARÍLIA X OESTE AQUI NO BRASIL #CasaDaChampions,1,pt
672,4744,"RT @procuracachorro: (Rochdale, Osasco/SP) - - - fêmea Achada | Nome: SEM NOME | cor: Branco https://t.co/KCIhqkxPWN",0,pt
673,2929,"Nas redes sociais, as ativistas criaram uma 'vaquinha' para ajudar no pagamento das dívidas. Até a publicação... https://t.co/x7laK54K62",1,pt
674,29,Ê lá em casa https://t.co/rAHYwfvkAx,0,pt
675,2250,JÁ VENDI 18 DESSAS AQUI... SUCESSO TOTAL. https://t.co/89FMw6ZQY4,0,pt
676,1711,"@FCMorango dá uma fuçada lá, primeiro livro da minha amiga @melaineribeiro www.aescritoraeomusico.blogspot.com (eu reviso)",0,pt
677,2745,'Mulher: a mais nua das carnes vivas e aquela cujo brilho é o mais suave.' #MulherDeVerdade,0,pt
678,2256,"@jefersonstutz sim, eu sei. Foi retórica. Mas não rio acreditando.. Facepalm eterno.
Estranho seria se não fosse PSOL",0,pt
679,446,"'Ao longo de sua história tem defendido o estado democrático de direito' mas só para o lado esquerdista. OAB - SP, _ https://t.co/mI4oaqbieg",1,pt
680,4715,"RT @pauloap: OTÁVIO MESQUITA DECLARA APOIO A JAIR BOLSONARO
@jairbolsonaro @BolsonaroSP @FlavioBolsonaro @CarlosBolsonaro https://t.co/Fj4 _",0,pt
681,3555,"Portugal à deriva _de @rpsantos1970 
https://t.co/1fP2HpSBk8#Portugal #PNR #RenovarPortugal",0,pt
682,4138,RT @DepEduardoCunha: Boa tarde a todos,0,pt
683,4313,"RT @gaviaochis: Jovem é preso com moto roubada no dia que completou 18 anos.
Vamos cantar parabéns para ele? https://t.co/F7Sj3N _",0,pt
684,2880,não sabe que cor é bege,0,pt
685,1202,"DOMINGO 19:32
ESCONDE O REVOLVER
PAGA AS PROSTITUTA
TIRA O FILME PORNÔ
COLOCAR NA REDE VIDA
CHÁ DE BOLDO
DECLARO ENCERRADO
O FINAL DE SEMANA",1,pt
686,207,agora tudo é apropriação cultural não pode nem usar turbante mais,0,pt
687,3155,Olhando a bunda da Ellen Roche https://t.co/LGZYkikSeP,1,pt
688,5178,"Só há uma coisa que eu detesto mais que um atrasado mental:
Um atrasado mental q pensa que é um campeão qd está atrás de um ecrã de um PC",1,pt
689,2888,"Não sei o resto da direita, mas eu só quero um dia não precisar mais me preocupar com politica...",0,pt
690,2180,"Internet de manhã melhor horário
Só gente honesta e trabalhadora",0,pt
691,3700,"Que bonito hein! Que cena mais linda, será que eu posso participar com o casalzinho ae? https://t.co/KWvi9EFkBL",0,pt
692,4039,"RT @boloposte: Aqui se pode ver como Ederson, apesar de tocar na bola primeiro, depois atropela o seu adversário. Penalty bem assinalado co _",0,pt
693,2362,"Lailão: Apaga, fiquei MTfeia, parece quero gorda e com peito caído
Lary: Tu é feia
 Lary: Não reclama
Lailão: Que'
 Lailão: Vai tnc",1,pt
694,3601,"Presidência d França! p/os q já foram cúmplices na destruição d países árabes, c/a consequente maior onda de refugi _ https://t.co/dZpxnKNtrF",0,pt
695,5426,@Uma_Brasileira se reproduz igual roedores...kkkkk,1,pt
696,5518,Vale a pena leitura. https://t.co/cmuerEbfVw,0,pt
697,4212,"RT @eeobala: Mulher esperta sabe ter um homem na palma da mão , mulher burra apenas acha que tem mais na vdd não tem nada",1,pt
698,3677,"Quando há vontade política e se tomam as necessárias medidas, as coisas acontecem!
@realDonaldTrump _ https://t.co/o7NDM53MFV",0,pt
699,3667,quando alguém te chamar de gordo não ligue você é maior que tudo isso,1,pt
700,5058,Sei nem por onde começar. https://t.co/miL65xRcA5,1,pt
701,131,"Adquira seu cupom pra dar pro clube do macho. Antes eram 4hs de chibata, agora são 8!! #BlackFriday",0,pt
702,1891,@gaviaochis tão levando pra casa da maria do rosário ???,0,pt
703,4153,RT @dilmabr: Quero dar minha solidariedade ao povo do Rio e apoio ao Sergio Cabral. Estamos juntos nesse enfrentamento com o crime organiza _,0,pt
704,2215,Já começa com o metrô q encerra a meia noite. https://t.co/Lp0mBZtmjN,0,pt
705,482,A publicidade ainda respira https://t.co/4f3FnPXWHe,0,pt
706,2666,@Mih_ArmstrongL @otmar03 Ainda bem que eu nao sou um FEMINISTO (homem que defende feminismo)..eu defendo a mulher e _ https://t.co/pX2ITtdVTg,1,pt
707,5025,"SAUDAÇÕES IRMÃO @editorahumanas 
TODA FAMÍLIA TEM UM PODRE, FAZ PARTE... https://t.co/JZrrmTknJ4",0,pt
708,4516,RT @lelacohen: @rosangela_bolze @VemPraRua_br @BecaBrix @HumbertoReisJr @HelosaLolo1 @neusamandrade @lenacasagrande @jwbranda ESTAREMOS LÁ _,0,pt
709,5176,só faltava dizeres que angola não é cidade também xD https://t.co/AfVPpp1YoX,0,pt
710,2093,"homem morre: homicídio 
criança morre: homicídio
hetero morre: homicídio
gay morre: homofobia",1,pt
711,1715,"Federer foi enorme.
O Rei voltou",0,pt
712,5441,Uma honra receber a Associação Nacional de Xerifes na @WhiteHouse. Incríveis homens & mulheres que protegem & serve _ https://t.co/bu6UD5yF16,0,pt
713,2587,"Mas vc não é negra, é morena!!!",0,pt
714,2016,hahahahah olha que coisa! os que mais vivem em mimimi me acusando de mimi  hahahahah https://t.co/IX6VzBQNbX,0,pt
715,1535,Estava mechendo no baú do meu avô falecido e achei essa foto aqui https://t.co/rhDE3UPdd1,0,pt
716,2916,"Não usa roupa cor-de-rosa, nem roxo.",0,pt
717,4570,RT @marisa_lobo: O que quer dizer exatamente? https://t.co/1GcTutNH3Y,0,pt
718,3552,@portalR7 mas os criminosos não são vítimas da sociedade?,0,pt
719,3321,Oxente! Pq? Sou tão santa... rs...RT @agdabritto  @DocePimenta_Sp oooooooooo maluca,0,pt
720,1761,FELIZ DIA PRESIDENCIAL - VAMOS TORNAR A AMÉRICA GRANDE NOVAMENTE!,0,pt
721,2031,Hei Jovem espinhudo! AXÉ NÃO! RESTART NÃO! LEGIÃO URBANA NÃO ! Tenha um mínimo de decência nessa vida ordinária que vc leva!,1,pt
722,2739,"Muito bem! Não tem nada que se subjugar. É a coerência e firmeza de quem defende a Identidade.
Bravo, @MLP_officiel 
https://t.co/DyEVZS3Kb6",0,pt
723,3144,"OLGA BENARIO
Vai toma no cu https://t.co/ux61TtGZLh",1,pt
724,616,@bbcbrasil Lavagem cerebral. A mente do ser humano é de quem chega primeiro: DEUS ALTÍSSIMO VERDADEIRO ou o DIABO.O #ISLÃO é satanico,0,pt
725,5043,se eu fosse eliminado do bbb antes de sair eu fazia cocô no meio da sala,0,pt
726,1221,"Dúvida pública de 3,65 TRILHÕES! 
Tranquilo gente, é 'público', ou seja, não é de ninguém! 
Estado grande é bom s _ https://t.co/aeA5cHanX5",0,pt
727,2035,@HelderRocha16 @ChagaLuccas isso é um absurdo tb,0,pt
728,784,@CapitalismoOP serio???? q legal... eu mandei fazer a minha,0,pt
729,3901,"RT @ACarioca_: Dê mais valor aos sentimentos, porque o dinheiro um dia acaba e a maquiagem sai com água.",0,pt
730,1805,@flavix @editorahumanas já meu FGTS... https://t.co/zDbg6qy9Wu,0,pt
731,533,"Assim, sim! Uma voz lúcida na cúpula da Igreja católica!
#Lahore https://t.co/4qg6O2KhBR",0,pt
732,3550,"Porra, sou muito burra... Sempre esqueço coisas que nenhuma mulher esqueceria",0,pt
733,1593,eu mesmo minha afilhada https://t.co/xCgpbnxOYZ,0,pt
734,4263,"RT @flaviomorgen: Se você falar 'Os EUA espionam', todo mundo denuncia. Se falar 'O Obama espiona', aí não, veja bem, veja só, não é assim, _",0,pt
735,4332,RT @gradudadepre: Na hora da aula 'entendi tudo' // na hora da prova 'deu branco' https://t.co/c9ME1CeTwG,0,pt
736,499,"@arthurmedal moço, esse é um post do Facebook que automaticamente é publicado no twitter. Deixa de ser BURRO. Pqp",1,pt
737,599,@BalaaTreem E tão sapatão que não sabe oq é pauuuuu,1,pt
738,4214,"RT @Egocentricpapi: Mulher que apanha de homem e ainda assim continua com ele é burra!!
Att: Não perguntei nada, é burra e acabou",1,pt
739,934,"Como que essas meninas consegue ir pra escola toda bonitinha??? Eu vou igual um sapatão, ainda mais quando estou com sono",1,pt
