,Unnamed: 0,Unnamed: 0.1,text,label,lang,translated
765,765,521,"@JorgeMartinP no critico a una afición, por cierto enfermo, facha y no se te puede llamar cateto a ti?",1,es,
766,766,4029,Por que solo tengo el microfono rojo del singstar que encima creo que era el qje peor iba me cago en todo,0,es,Because I only have the red microphone of the singstar that I think was the worst thing I was going to do  
767,767,4536,@BuixedaFrancesc @8aldia Que se queden ellos con sus fascistas y su rey de mierda y nosotros nos… https://t.co/DdLXEGwewQ,0,es,@BuixedaFrancesc @ 8aldia Let them stay with their fascists and their fucking king and we… https://t.co/DdLXEGwewQ  
768,768,4489,📷 ESTOS ACTOS TERRORISTA Y FASCISTAS DE LA DERECHA VENEZOLANA FUERON RECHAZADO POR LA COMUNIDAD... https://t.co/Rfm2jHy2J2,0,es,📷 THESE TERRORIST AND FASCIST ACTS OF THE VENEZUELAN RIGHT WERE REJECTED BY THE COMMUNITY ... https://t.co/Rfm2jHy2J2  
769,769,4182,"@Linkale_ Es que madre mia, oye que eso es una cosa importante, pero los colores son bonitos, ya pero representa cosas, putos nazis modernos",1,es,"@Linkale_ It is that my mother, hey that is an important thing, but the colors are beautiful, but it represents things, modern Nazi fucking  "
770,770,321,YouTube/Internet -Da todo el puto asco -Nos hemos vuelto locxs? -Hipocresía everywhere xd -Mucho subnormal suelto https://t.co/yK1nFPXPV2,0,es,YouTube / Internet -All the fucking disgusting -We have become locxs? - Hypocrisy everywhere xd -Much loose subnormal https://t.co/yK1nFPXPV2  
771,771,1751,"En otro orden de noticias, creo que soy el único subnormal del universo que tiene unas botas para días de lluvia a las que les entra agua.",0,es,"In another news order, I think I am the only subnormal in the universe that has rainy boots on which water enters them.  "
772,772,367,Foto monguer del día 🙂 https://t.co/FRGNuZ8EO6,0,es,Mongolian photo of the day 🙂 https://t.co/FRGNuZ8EO6  
773,773,4056,Oriol Pujol acepta una condena de 2 años y medio de cárcel por el 'caso ITV' porque le sale lo mismo robar que un tuit de humor negro.,0,es,Oriol Pujol accepts a 2-and-a-half-year prison sentence for the 'ITV case' because stealing is the same as a black humor tweet.  
774,774,1374,"Nos debíamos el momento de discutir sobre el rumbo político, nos quieren juntos. Creo que son los documentos que son útiles #IñigoResponde https://t.co/xxWVv1cgLI",0,es,"We had the time to discuss the political course, they want us together. I think they are the documents that are useful # IñigoResponde https://t.co/xxWVv1cgLI  "
775,775,5268,Vara califica el proceso independentista de 'pseudorrevolución de acomodados' https://t.co/PNp3PLpcAp,0,es,Vara describes the independence process as 'pseudo-revolution of the well-off' https://t.co/PNp3PLpcAp  
776,776,2739,"¿Xq el Régimen franquista fue fascista?Razones: Autarquía, anticomunismo, antiliberalismo, partido y sindicato único, ultranacionalismo...",0,es,"Xq the Franco regime was fascist? Reasons: Autarchy, anti-communism, anti-liberalism, party and single union, ultra-nationalism ...  "
777,777,3326,@Elmiillor Tampoco son tan altos para ser máster mamon xd,0,es,@Elmiillor They are also not so tall to be a master mamon xd  
778,778,170,"Para LOGSE Incorporated (Si pué ser en inglés) ""Free State of Jones"" ¡Indepes excluídos vaya a ser que me quieran dar de facha, oiga!",0,es,"For LOGSE Incorporated (If it could be in English) ""Free State of Jones"" Indepes excluded will be that they want to give me a face, hey!  "
779,779,3207,"Naces, creces, te vuelves subnormal y ya https://t.co/Al8joxCSme",0,es,"You are born, you grow up, you become subnormal and now https://t.co/Al8joxCSme  "
780,780,4352,"""Nos va a hacer falta ordenador"" Pos cómprame tu uno subnormal",0,es,"""We are going to need a computer"" Buy me your subnormal one  "
781,781,2719,@jcarolinaisava Nicolás maduro publica sus fotos de cuando era monaguillo - Qué importante es este tarado -… https://t.co/PlJW5mQmmp,0,es,@jcarolinaisava Nicolás Mature publishes his photos of when he was an altar boy - How important is this moron -… https://t.co/PlJW5mQmmp  
782,782,4932,Yo: que hueva el intercambio de la agencia La vida: por culero pum! Te toco tu jefa,0,es,Me: that the agency exchange La vida: by culero pum! I touch you your boss  
783,783,4864,@SrtoMistake Atacar a un homófoba con machismo es echar mierda sobre la mierda y al final solo acabamos teniendo una mierda enorme.,0,es,@SrtoMistake Attacking a homophobe with machismo is shit on the shit and in the end we just end up having a huge shit.  
784,784,3770,#GestacionSubrogada=Opresión de género y de clase.Las mujeres no somos objetos sexuales ni máquinas engendra-hijxs.  #NiMeAlquiloNiMeVendo,0,es,# GestacionSubrogada = Oppression of gender and class. Women are not sexual objects or begetting machines. #NiMeAlquiloNiMeVendo  
785,785,2407,"""Hola, soy subnormal pero por si no os lo creéis, veréis las sandeces que digo y lo bien que me expreso"" https://t.co/6zwcJ4i4RR",0,es,"""Hi, I'm subnormal but if you don't believe it, you'll see the bullshit I say and how well I express myself"" https://t.co/6zwcJ4i4RR  "
786,786,5956,Elecciones en Cataluña: C's es la fuerza más votada y los independentista logran la mayoría absoluta con el 97 % del voto escrutado https://t.co/Nj2vGOOm6o,0,es,Elections in Catalonia: C's is the most voted force and the independentistas achieve an absolute majority with 97% of the vote scrutinized https://t.co/Nj2vGOOm6o  
787,787,3725,@publico_es Pues a juzgar por esta imagen sus gustos iconográficos son de lo más kitsch gay. Interesante...,0,es,"@publico_en Well, judging by this image his iconographic tastes are the most gay kitsch. Interesting...  "
788,788,1505,Dos millones de #periscope esperándola para enseñar al mundo que sois fascistas. @raven7garcia @QJordiQ @albert_dmcat @SpinolaXV @MoltaCalma,0,es,Two million #periscope waiting for her to show the world that you are fascists. @ raven7garcia @QJordiQ @albert_dmcat @SpinolaXV @MoltaCalma  
789,789,42,@Francis76440634 El Coletas es muy corto. Tiene en su mano embargar hasta los Calzones a Inda pero es demasiado Monguer.,1,es,@ Francis76440634 The Pigtails is very short. He has in his hand to seize Inda's Calzones but it is too Monguer.  
790,790,3601,7. La mayoría de aquí sois antigitanos o veis gracioso comparar a los ladrones con los gitanos o hacer broma con su habla.,0,es,7. Most of you here are anti-gypsies or you find it funny to compare thieves with gypsies or joke with their speech.  
791,791,2936,se pinta los labios de negro porque la chupa de muerte 😈😈,0,es,he paints his lips black because he sucks her to death 😈😈  
792,792,3735,Antes🌟: nada que ocultar. Somos racistas. Discurso de odio.   Ahora💩: somos buenos. No discriminamos. Mentiras de hollywood. Orgullo no odio,0,es,Before🌟: nothing to hide. We are racist. Hate speech. Now💩: we are good. We do not discriminate. Hollywood lies. Pride i don't hate  
793,793,1782,Luego se queja Neymar... valiente subnormal.,1,es,Then Neymar complains ... brave subnormal.  
794,794,2229,"@JuanmaofArcos mamón 20 más en regalos, es decir 50 como máximo xD",0,es,"@JuanmaofArcos mamón 20 more in gifts, that is 50 at most xD  "
795,795,357,"@Jaime_InfoChe La afición es como es. No se la puede cambiar. Los pitos no son NINGÚN problema, los jugadores que tenemos sí.",0,es,"@Jaime_InfoChe The hobby is as it is. It cannot be changed. The pitos are NO problem, the players we do have.  "
796,796,401,"La jueza archiva la paliza de los trozos de mierda fascistas a Lagarder, porque la @policia no entregó la denuncia https://t.co/t9g0gPSeJC",1,es,"The judge files the beating of fascist shit pieces to Lagarder, because the @policia did not deliver the complaint https://t.co/t9g0gPSeJC  "
797,797,5145,El otro dia un facha me dijo que el pais era un periódico socialista.,0,es,The other day a facade told me that the country was a socialist newspaper.  
798,798,1707,"Lo trataré con el trato maricon, penca, discriminatorio como trató a varios de mis compañeros 😒 VIEJO CULIAO.",1,es,"I will treat him with the maricon, penca, discriminatory treatment as he treated several of my colleagues 😒 VIEJO CULIAO.  "
799,799,3116,@elMohineitor @ContraGenocidas @A3Noticias Gilipollas? Y por qué la afición de Turquía pitó el minuto de silencio en un partido de fútbol por los atentados de París?,0,es,@elMohineitor @ContraGenocidas @ A3News Gilipollas? And why did Turkey's fans take the minute of silence in a football match over the Paris attacks?  
800,800,5776,"@Pelloque Seguro que si dijeran I am American, quedaría más 'cool' no? Esto te parece como muy facha...",0,es,"@ Pelloque Surely if they said I am American, it would be more 'cool', right? This seems like a very faca  "
801,801,5847,@A3Noticias Legalmente siempre es posible mamón.,1,es,"@ A3News Legally, mamón is always possible.  "
802,802,135,Pedro Sánchez asegura que «nunca» será adversario de un socialista https://t.co/9r7AyP5Yqm | #Españahoy,0,es,"Pedro Sánchez says that ""never"" will be an adversary of a socialist https://t.co/9r7AyP5Yqm | # Spain today  "
803,803,2733,@txapulincolorid Nicolás maduro publica sus fotos de cuando era monaguillo - Qué importante es este tarado -… https://t.co/eKwpsBFnGp,0,es,@txapulincolorid Nicolás Mature publishes his photos of when he was an altar boy - How important is this moron -… https://t.co/eKwpsBFnGp  
804,804,2555,Procesado por hacer un chiste sobre un monumento fascista construido por prisioneros de Franco y con 33.833... https://t.co/smsJ9sqh5E,0,es,"Processed for making a joke about a fascist monument built by Franco prisoners and with 33,833 ... https://t.co/smsJ9sqh5E  "
805,805,3988,"El 60% de vascos tiene poco o ningún deseo independentista - El 48% volvería a apoyar el Estatuto de Gernika, 1... https://t.co/RMWKfwP7Kp",0,es,"60% of Basques have little or no independence desire - 48% would support Gernika Statute again, 1 ... https://t.co/RMWKfwP7Kp  "
806,806,4050,Neus Munté prepara su asalto al liderazgo de la Cataluña post independentista. Al tiempo.,0,es,Neus Munté prepares his assault on the leadership of post-independence Catalonia. At the time.  
807,807,5322,"@Elmasbetico69 Mamona....os acaba de eliminar el Cádiz metiendoos 5 goles,con los suplentes...y aún hay ganas de chistes y de menospreciar rivales?? Ni vergüenza ni dignidad tenéis ya, estáis desquiciaos😂😂",0,es,"@ Elmasbetico69 Mamona .... you just eliminated Cadiz by scoring 5 goals, with the substitutes ... and still wanting to joke and belittle rivals? Neither shame nor dignity you already have, you are unhinged  "
808,808,4851,"si usas maricón como insulto y para hacer daño, obviamente me va a molestar porque estas dejando claro lo homófobx que eres, si me lo dices de coña o porque tienes confianza, me da absolutamente igual. Ahí está la diferencia: en la intención. https://t.co/IF8VUGdtqh",0,es,"If you use fag as an insult and to hurt, obviously it will bother me because you are making it clear how homophobic you are, if you tell me about it, or because you have confidence, I don't care. There is the difference: in the intention. https://t.co/IF8VUGdtqh  "
809,809,5043,"@capcentral @NoritaBianco Se llama Polo Obrero porque ""Negros vagos de mierda, parásitos, hijos de puta"" no tenía buen marketing",1,es,"@capcentral @NoritaBianco It's called Polo Obrero because ""Black crappy bugs, parasites, motherfuckers"" didn't have good marketing  "
810,810,3020,"Otra final,  quedan cinco,  y será el próximo jueves a las 20 h en #LG . Os esperamos afición 💪 #3div5",0,es,"Another final, there are five left, and it will be next Thursday at 8 pm in #LG. We wait for you hobby 💪 # 3div5  "
811,811,2202,"@ArnauB7 @Antiintermedio Ideología asesina similar a la nazi sólo que más agresiva, torturadora y chequista, seguida por asesinos potenciales. Cuídense de ella.",0,es,"@ ArnauB7 @Antiintermedio Murder ideology similar to the Nazi only more aggressive, torturer and Czech, followed by potential murderers. Take care of her.  "
812,812,346,"@TrosodeMierda que dices mamon xD a mi me parece una pasada, sobre todo por la actuación de James McAvoy",0,es,"@TrosodeMierda you say mamon xD seems to me like a pass, especially for the performance of James McAvoy  "
813,813,1481,@partidazocope asi nos va pedazo facha,1,es,@partidazocope so we go piece facha  
814,814,5631,"Curioso momento, escuchando el discurso de la victoria independentista de Puigdemont por la radio,  y a la vez, de fondo en la TV a Palpatine con el discurso proclamándose Emperador.",0,es,"Curious moment, listening to the speech of the independence victory of Puigdemont on the radio, and at the same time, in the background on TV to Palpatine with the speech proclaiming himself Emperor.  "
815,815,2476,"Pero oye, que los cisheteros estais super oprimidos y tal maldita heterofobia https://t.co/IcdmCyxgRW",0,es,"But hey, that the cisheteros are super oppressed and such damn heterophobia https://t.co/IcdmCyxgRW  "
816,816,2397,"Ser liberal, comunista, fascista o socialista no te hace bueno o malo. Hay gente canalla en todas las ideologias.",0,es,"Being liberal, communist, fascist or socialist does not make you good or bad. There are rogue people in all ideologies.  "
817,817,3989,@DalasReview por favor mete en jucios a este subnormal que anda publicando cosas del juicio que no debe https://t.co/CHB4yrIfAs,0,es,@DalasReview please put this subnormal who is publishing things of the trial that he should not https://t.co/CHB4yrIfAs  
818,818,1297,Esquerra Unida reclama la retirada del monolito franquista de Son Servera https://t.co/szYD4CgEie,0,es,Esquerra Unida demands the withdrawal of the Franco monolith from Son Servera https://t.co/szYD4CgEie  
819,819,5242,@MissManias_ El mio además es de krusty o de Star wars😂 😂 La cara de monguer va incluida. https://t.co/suAbFbIMej,0,es,@MissManias_ Mine is also krusty or Star wars😂 😂 Monguer's face is included. https://t.co/suAbFbIMej  
820,820,4542,A quién cojones le sienta bien que por su género le juzguen y den por sentado que por ser hombre violar está en tu día a día? https://t.co/3hT1SQJYjM,0,es,Who the fuck do you feel good that by their gender they judge and assume that being a man rape is in your day to day? https://t.co/3hT1SQJYjM  
821,821,5960,"@PabloMM En Cataluña ha ganado la derecha, la independentista y la no independentista",0,es,"@PabloMM In Catalonia has won the right, the independence and non-independence  "
822,822,2252,Imagina vivir en Madrid y ser facha. Me pego un tiro antes. Oler a mierda y ser la mierda.,1,es,Imagine living in Madrid and being a facade. I shot myself before. Smell like shit and be shit.  
823,823,5876,@carrillo_carme @_anapastor_ Andaluza de pura cepa e independentista. Olé. Y el cerebro te lo dejaste olvidado en la entrada a la Torre del Oro.,1,es,@carrillo_carme @_anapastor_ Andaluza of pure strain and independence. Olé. And you left your brain forgotten at the entrance to the Torre del Oro.  
824,824,3424,"HUMO DEL NEGRO, NEGRO COMO MIS COJONES NEGROS https://t.co/jwdBVrQtSM",0,es,"SMOKE OF BLACK, BLACK LIKE MY BLACK CUSHIONS https://t.co/jwdBVrQtSM  "
825,825,1673,"Perdón! Desliz??Eso no es un desliz es una opinión hecha pública, opinión fascista de alguien que no se merece estar donde está manipulando! https://t.co/QyceEiGKQH",0,es,"Sorry! Slip ?? That is not a slip is an opinion made public, fascist opinion of someone who does not deserve to be where he is manipulating! https://t.co/QyceEiGKQH  "
826,826,1543,"@Dani_p_999 pero que la gente las acose e insulte por subir esas cosas es opresión, independientemente del género del que las acose.",0,es,"@ Dani_p_999 but that people harass and insult you for uploading those things is oppression, regardless of the gender of the harassment.  "
827,827,4279,Argentina: Brutal represión para desalojar la planta de multinacional yanki PepsiCo en Florida (Videos) https://t.co/2NxSXtiLZC,0,es,Argentina: Brutal repression to evict the Yanki PepsiCo multinational plant in Florida (Videos) https://t.co/2NxSXtiLZC  
828,828,2037,"Marico que asco por partidos así es que cada vez odio más a maduro, maldita sea, maldito país.",1,es,"Marico who disgusted by parties so I hate mature more, damn, damn country.  "
829,829,3727,"@publico_es Claro, el demonio es gay por eso persigue a los curas! .@ahorapodemos @podem_cat",1,es,"@publico_es Sure, the devil is gay that's why he persecutes the priests! . @ now we can @podem_cat  "
830,830,3819,"Que está claro que gobiernan los herederos del dictador, pero si somos europeos para lo malo, también para lo bueno.",0,es,"It is clear that the heirs of the dictator govern, but if we are Europeans for the bad, also for the good.  "
831,831,3223,"Acabo de matar la cosa más grande, más negra y con el culo más gordo y asqueroso que he visto en la vida, en mi cocina. Qué asco por Dios!!!",0,es,"I just killed the biggest, blackest thing with the fattest and most disgusting ass I've ever seen in my kitchen. How disgusting for God!  "
832,832,1886,"Pues a mi me recuerda tus diversas lesiones graves y me descojono, subnormal. Acabado. @IlkayGuendogan @BVB @FCBarcelona",1,es,"Well, it reminds me of your various serious injuries and I get discouraged, subnormal. Finish. @IlkayGuendogan @BVB @FCBarcelona  "
833,833,2530,"No, hijos míos. No es que aceptaran la homosexualidad. Es que eran TAN machistas que solo follaban con mujeres para procrear.",0,es,"No, my children. Not that they accepted homosexuality. It is that they were SO macho that only fucked with women to procreate.  "
834,834,5344,@contraindepe @KRLS No me estas demostrando nada. Ya he dicho que no los cuenten en ningun bando. Incluido el independentista.,0,es,@contraindepe @KRLS You're not showing me anything. I've already said don't count them on any side. Independence included.  
835,835,3365,@Ferj8_ pues que es beef o algo así subnormal,0,es,"@ Ferj8_ well, that is beef or something subnormal  "
836,836,463,"No se, igual me importa una mierda de quien van vestidas y me interesa más su trabajo. Llamarme loca #Goya2017",0,es,"I don't know, I don't give a shit about who they are dressed in and I'm more interested in their work. Call me crazy # Goya2017  "
837,837,4905,Hay un subnormal reproduciendo sin parar la canción sin parar la canción del zoom stories del Instagram. Te voy hacer el stories  con canción mientras te lo introduzco por el duodeno.,1,es,There is a subnormal playing the song without stopping without stopping the song from the zoom stories on Instagram. I'm going to make the stories with a song while I introduce it to you through the duodenum.  
838,838,3206,Hoy en 1969 - Una redada en un bar gay de Nueva York suscita marchas y enfrentamientos entre la comunidad gay y la policía. #efemeride,0,es,Today in 1969 - A raid on a gay bar in New York raises marches and clashes between the gay community and the police. #event  
839,839,1682,"Venga va,payasa XD!:Cris,30(recién cumplidos),ojos d gata(apreciación propia),auxiliar d enfermería. Amiga: Ruth(con H),amiga d Cris.To loca",0,es,"Come on, XD clown!: Cris, 30 (recently completed), cat eyes (self-assessment), nursing assistant. Friend: Ruth (with H), friend of Cris.To crazy  "
840,840,4040,@pamplinero Una vez vi una panchi que le había puesto a sus retoños Washington y Jefferson.,1,es,@pamplinero Once I saw a panchi that he had put to his suckers Washington and Jefferson.  
841,841,2046,@_Futbolero_ metete en la cueva con los otros maricon,1,es,@_Futbolero_ get into the cave with the other maricon  
842,842,5663,"@CiudadanosCs @InesArrimadas Elo problema es que te van a seguir llamando puta y facha a pesar de tener mas votos que nadie Y que va a segur estando bien visto,  y mal visto q alguien les plante cara por hacerlo Porque controlanla opinión pública  Contra eso es contra lo que hay que luchar",0,es,@ Citizens against what to fight  
843,843,4269,@MacJuanma Sera de fuera porque desde luego de dentro na de na españa sociologicamente sigue siendo franquista y dudo mucho que se mueva Poca esperanza,0,es,"@MacJuanma Sera from the outside because, of course, from within na of a Spain sociologically it is still Franco and I doubt that there is little hope "
844,844,5434,Rajoy se enfrenta a otra mayoría independentista y con el partido hundido https://t.co/UwES7ioK0l,0,es,Rajoy faces another independentista majority and with the sunken party https://t.co/UwES7ioK0l  
845,845,1124,"@VillaArtista @_Peich @Atleti Castro sigue pendiente de juicio, escuchando los asquerosos cánticos de su afición en el campo del Betis. https://t.co/eqPuqeN1kf",0,es,"@VillaArtista @_Peich @Atleti Castro is still awaiting trial, listening to the disgusting chants of his hobby in the field of Betis. https://t.co/eqPuqeN1kf  "
846,846,3239,"@Carlos987231 @eLCris1017 Si, y ek siguiente papa sera negro jajajajajjajaj",0,es,"@ Carlos987231 @ eLCris1017 Yes, and the next pope will be black hahahahahaha  "
847,847,4532,"Estudio en la Universitat Autònoma de Barcelona, “el mayor centro de adoctrinamiento supremacista independentista de Catalunya” y más de la mitad de las asignaturas se imparten en castellano. Parad de hacer el ridículo, por favor. https://t.co/YcdWBsRN91",0,es,
848,848,596,@javiatm1903 entonces el jodido borracho es el?? Dios los cria....  Una pena!!  Un PUTA ATLETI!! iNDIOS NO!! También para el!,1,es,@ javiatm1903 so the fucking drunk is the ?? God raises them .... A shame !! A PUTA ATLETI !! GOOD NO! Also for him!  
849,849,38,Un independentista (ergo facha) me llama «nacionalista» #OleTú https://t.co/CleIOU8aQr,0,es,An independentista (ergo facha) calls me «nationalist» # OleTú https://t.co/CleIOU8aQr  
850,850,3135,el DEDO sería que un facha hijo de puta se querellase contra @DaniMateoAgain; la LUNA sería que un juez comepollas se lo admitiese a trámite,1,es,the FINGER would be for a son of a bitch to complain against @DaniMateoAgain; the MOON would be for a judge as a judge to admit it to process  
851,851,2813,El odio podemita a Amancio Ortega les sale sobre todo cuando hace donaciones o caridades millonarias. Se les ve... https://t.co/zUs2mAizKN,0,es,Ademic Ortega's podemic hatred comes out especially when he makes donations or millionaire charities. You see them ... https://t.co/zUs2mAizKN  
852,852,4414,"@EfectoNaim @fuenteseliz Que cuento más chimbo. Osea q el difunto dictador fue embaucado? Chávez sabía muy bien lo q hacia. Tratos con Fidel, Irán, FARC, Rusia...",0,es,"@EfectoNaim @fuenteseliz That story more chimbo. So the deceased dictator was duped? Chavez knew very well what he was doing. Deals with Fidel, Iran, FARC, Russia ...  "
853,853,5808,"@sumiciu_jke @elcuenterista El conceptu soberanismu ye tan guai que puedes ser independentista y non soberanista, entregando la to soberanía al capital. Pero ye d’una fundura que nun creo que seya un matiz d’esta nueche y non de tol procés.",0,es,"@sumiciu_jke @elcuenterista The conceptu soberanismu is so cool that you can be independentist and non-sovereignist, surrendering sovereignty to capital. But there is a merger that I never believe is a nuance of this nut and non of tol procés.  "
854,854,724,"O sea, herederos de fascistas acusando de nazis a los que quieren más democracia. Si no fuese porque no tiene ni puta gracia, sería de risa.",0,es,"That is, heirs of fascists accusing those who want more democracy of Nazis. If it weren't because he doesn't have a fucking grace, it would be a laugh.  "
855,855,2930,"Qué lástima joder....nos han faltado un par de victorias. Esta victoria para la afición, son los mejores, se lo merecen. https://t.co/0U2mQcvKti",0,es,"What a pity to fuck .... we have lacked a couple of victories. This victory for the fans, they are the best, they deserve it. https://t.co/0U2mQcvKti  "
856,856,5177,"@AlbertoConchaM @ElHuffPost Entonces el SeÑor Javier Nart que pinta en este partido, porque el Facha no es. Y en youtube se ve tambien muchas mentiras. Saludos desde Alemania",0,es,
857,857,2580,.@Pablo_Iglesias_ lo tercermundista es tener en España a un tipejo comunista pro ETA antidemocratico como tú https://t.co/MKX13HYxne,0,es,. @ Pablo_Iglesias_ the third world is to have in Spain a communist tipejo pro ETA antidemocratico like you https://t.co/MKX13HYxne  
858,858,5011,@durban64apc Y quien se supone que tiene educación?? Un puto subnormal que pretende que aplauda una agresión homofo… https://t.co/hgAwctGd29,1,es,@ durban64apc And who is supposed to have education? A subnormal fucking who pretends to applaud a homophobic aggression… https://t.co/hgAwctGd29  
859,859,5520,"@ragonella lo icónico que habría sido el ""uh qué frio maricón"" allí dentro",0,es,"@ragonella how iconic would have been the ""uh how cold fag"" in there  "
860,860,904,Asco me dan comentarios de algunos madridistas. No solo insultan sino que prefieren jugar un partido aunque se ponga en riesgo a la afición,0,es,Disgust give me comments from some Real Madrid They not only insult but prefer to play a game even if the fans are put at risk  
861,861,4106,"Qué asco me dan los que se creen algo porque un montón de monguers les endiosan por el simple hecho de ser subnormales, como los youtubers.",1,es,"I'm disgusted by those who believe something because a lot of monguers endorse them for the simple fact of being subnormal, like youtubers.  "
862,862,32,@NoALaIdDeGenero @lionalvawest @amazon @POTUS FASCISTAS DE SHARIA CRISTIANA HASTA EL CRIMEN !!! https://t.co/JISNsSQTUz,0,es,@NoALaIdDeGenero @lionalvawest @amazon @POTUS FASCISTAS DE SHARIA CRISTIANA UNTIL EL CRIMEN !!! https://t.co/JISNsSQTUz  
863,863,2920,Una vez más me quito el sombrero ante nuestra afición en El Sadar. Qué grandes sois rojillos!! @Osasunismo #VamosRojos  #JugadorNumero12,0,es,Once again I take my hat off to our fans in El Sadar. What great you are reddish !! @Osasunismo #VamosRojos # PlayerNumber12  
864,864,3554,@J_Karlos97 los burgueses nazis del XX sí. Los neonazis y en especial los del HSM son corporativistas estatales como lo fue la falange,1,es,@ J_Karlos97 the Nazi bourgeois of the XX yes. The neo-Nazis and especially those of the HSM are state corporatists as was the phalanx  
865,865,5237,@A3Noticias Pero sois periodistas o idiotas? Aún estando en catalán pone Franquismo!,1,es,@ A3News But are you journalists or idiots? Even being in Catalan it puts Francoism!  
866,866,4652,El subnormal de yihi me trae a toda la fauna subnormal asqueroso,1,es,The subnormal of yihi brings me to all the disgusting subnormal fauna  
867,867,5337,"@InesPoveda Que chulo!! Y llámame un poco acosadora y loca pero creo que sé con quien fuiste!! (Estoy aburrida, enferma y hago muchas suposiciones)",0,es,"@InesPoveda How cool !! And call me a bit harassing and crazy but I think I know who you went with !! (I'm bored, sick and make many assumptions)  "
868,868,1756,"@novelcrit no sé, no te digo, se me fueron todas mis teorías de la India a la mierda.",0,es,"@novelcrit I don't know, I don't tell you, all my Indian theories went to hell.  "
869,869,3177,"@VictorNHR ""Mi padre era un hombre bien, me llevó de putas el día que hice la Primera Comunión como buen Católico Apostólico Romano""",0,es,"@VictorNHR ""My father was a good man, he took me from whores the day I made First Communion as a good Roman Apostolic Catholic""  "
870,870,4338,"El patriotismo me da asco, al final consiste en darlo todo por tu país cuando tu país no hará nada nunca por ti. Es un lavado de cerebro.",0,es,"Patriotism disgusts me, in the end it consists in giving everything for your country when your country will never do anything for you. It is a brainwashing.  "
871,871,499,"@LuisCompletamen mira sino la imagen que damos fuera gitanos, robar, etc y tenemos una joya de país pero es que hay mucha mierda y hasta +",1,es,"@LuisCompletamen look but the image we give out gypsies, steal, etc and we have a country jewel but there is a lot of shit and even +  "
872,872,3205,"Estas son las condiciones para formar parte del ""Fondo Azulón"". Gran iniciativa de club y afición. https://t.co/PhXZ6HLStZ",0,es,"These are the conditions to be part of the ""Azulón Fund"". Great club and hobby initiative. https://t.co/PhXZ6HLStZ  "
873,873,5127,El feminismo también lucha contra comentarios de mierda de este tipo. Porque mira que yo sepa los chicos se lavan el pelo también https://t.co/lWJl5hjbT7,0,es,
874,874,1573,Los lichis fueron los responsables de la muerte de centenares de niños en la India https://t.co/I9pMCrmFIJ https://t.co/6j1UiidmOE,0,es,Lychees were responsible for the deaths of hundreds of children in India https://t.co/I9pMCrmFIJ https://t.co/6j1UiidmOE  
875,875,5640,Mayoría absoluta independentista y aún mayor de las derechas.,0,es,Absolute majority independence and even greater rights.  
876,876,1678,Mierda época. Ahora no puedes ser nazi sin que alguien te lo afee. #Prayfornazis,0,es,Shit era. Now you can't be a Nazi without someone giving it to you. #Prayfornazis  
877,877,1269,"@ArnauBS197 por fin te levantas, mamón",0,es,"@ ArnauBS197 you finally get up, honey  "
878,878,3897,@mrsalysa Lo más comparable a un nazi en la izquierda es un batasuno. Gentuza mafiosa y cobarde que te mata porque eres normal y corriente,1,es,
879,879,4676,"Adelson, la ultraderecha cristiana y el freno a Irán: los tres motores de Trump sobre Jerusalén https://t.co/6qPvJtCuaL https://t.co/BIfany19nC",0,es,"Adelson, the Christian extreme right and the brake on Iran: Trump's three engines on Jerusalem https://t.co/6qPvJtCuaL https://t.co/BIfany19nC  "
880,880,447,"Puigdemont habla de ""catalanofobia"" para defender al independentista Merlos https://t.co/rF860tajAa vía @libertaddigital",0,es,"Puigdemont speaks of ""catalanophobia"" to defend the independentista Merlos https://t.co/rF860tajAa via @libertaddigital  "
881,881,2534,cuando hablas de tus líos con tus amigas bolleras https://t.co/rQjioWXd0e,0,es,when you talk about your messes with your friends bolleras https://t.co/rQjioWXd0e  
882,882,1586,Peña de nazis ultraderechista y acomplejados con el rabo de otras razas. Se dan cuenta de su inutilidad cultural y plantean #boicotALosGoya,1,es,Peña de Nazis ultra rightist and complexed with the tail of other races. They realize their cultural futility and pose #boicotALosGoya  
883,883,1850,@diegovos_ ¿Pero tú eres así de subnormal siempre?,1,es,@diegovos_ But are you always that subnormal?  
884,884,1204,@upjtention salgo con cara de subnormal te aseguro k no quieres,0,es,@upjtention I go out with a subnormal face I assure you that you do not want  
885,885,1970,A chupala subnormal @alfredoduro1 https://t.co/BcMnUd1a9n,1,es,To suck subnormal @ alfredoduro1 https://t.co/BcMnUd1a9n  
886,886,739,"JAJAJAJA No marico, ya mañana olvidense de mii.",0,es,"HAHAHAHA I don't fag, tomorrow forget me.  "
887,887,2940,"A mi esto me parece genial, por muy fachas que sean. Que ningun gobierno se piense que tiene el monopolio de la violencia. https://t.co/aYKt5jCIMg",0,es,"This seems great to me, no matter how façade they are. Let no government think that it has a monopoly on violence. https://t.co/aYKt5jCIMg  "
888,888,1834,Que subnormal que eres @As_TomasRoncero  enserio JAJAJJAA #ChiringuitoBarcelona,1,es,How subnormal you are @As_TomasRoncero seriously JAJAJJAA #ChiringuitoBarcelona  
889,889,2421,@Hank_Solo Muy facha y muy HIJO DE PUTA.,1,es,@Hank_Solo Very faca and very SON OF PUTA.  
