,Unnamed: 0,Unnamed: 0.1,text,label,lang,translated
1113,1113,4582,"@anonymized_account To proszę pokazać mi tą edukację jaką Pani dotychczas przeprowadziła.
",0,pl,@anonymized_account Then show me the education you've done so far.  
1114,1114,9316,"@anonymized_account Jeśli dłonią, to żółta spoko.
",0,pl,"@anonymized_account If it's a hand, it's cool yellow.  "
1115,1115,5957,"RT @anonymized_account @anonymized_account Już dawno temu strzeliliście sobie w kolano !!!!  😂
",0,pl,RT @anonymized_account @anonymized_account Long time ago you shot yourself in the knee !!!! 😂  
1116,1116,198,"@anonymized_account myślałem że się przychodzi na stadion dla drużyny a nie na poszczególnych piłkarzy
",0,pl,@anonymized_account I thought you were coming to the stadium for the team and not for individual players  
1117,1117,6463,"@anonymized_account @anonymized_account Prezes by się w lustrze obejrzał, też miał dentystę w podstawówce.
",0,pl,"@anonymized_account @anonymized_account The president would look in the mirror, he also had a dentist in elementary school.  "
1118,1118,734,"@anonymized_account Zgoda. Tylko dlaczego nie dotyczy to kościelnych urzędników?
",0,pl,@anonymized_account Consent. But why does this not apply to church officials?  
1119,1119,7875,"@anonymized_account Co studiujesz? Nawet więcej niż bardzo 😂😂
",0,pl,@anonymized_account What are you studying? Even more than very much 😂😂  
1120,1120,5584,"@anonymized_account @anonymized_account @anonymized_account Jeśli dla Ciebie to wszystko to samo, to faktycznie.
",0,pl,"@anonymized_account @anonymized_account @anonymized_account If it's all the same to you, it's actually.  "
1121,1121,6816,"RT @anonymized_account @anonymized_account @anonymized_account tępa już pozostanie ,tego się nie leczy
",0,pl,"RT @anonymized_account @anonymized_account @anonymized_account will remain blunt, it is not treated  "
1122,1122,7309,"O kurwa zmieniło mi Avatar a anulowałem
",0,pl,About a fucking Avatar changed me and I canceled  
1123,1123,3176,"@anonymized_account @anonymized_account Do gry ofensywnej to jedno, ale jak pressing siadł po jego wejściu...
",0,pl,"@anonymized_account @anonymized_account For one offensive game is one thing, but how pressing he sat down after his entry ...  "
1124,1124,472,"@anonymized_account Nie jest złe! Chodzisz w szpilkach? Cokolwiek byś nie założyła to szpilki choć trochę pomogą xd
",0,pl,"@anonymized_account It's not bad! Do you wear high heels? Whatever you wear, the pins will help a little bit xd  "
1125,1125,7563,"Wkurwiony jestem na tel, jest za gruby, tak jak ja i robi gorsze zdjecia  w trybie auto niz s7
",0,pl,"I'm pissed off the phone, it's too fat like me and takes worse photos in auto mode than s7  "
1126,1126,9294,"@anonymized_account WISŁA KRAKÓW !!🔝🏆💪 brawo za dzisiejszy mecz :)
",0,pl,@anonymized_account WISŁA KRAKÓW !! 🔝🏆💪 applauding for today's match :)  
1127,1127,9235,"@anonymized_account To już tak nisko upadliście, że musicie się podpierać takimi tekstami? Żenada.
",1,pl,@anonymized_account You have fallen so low that you have to support yourself with such texts? Embarrassment.  
1128,1128,3898,"z nowego albumu Ari wpada mi w ucho tylko breathin
",0,pl,from the new album Ari catch my breathin only  
1129,1129,722,"@anonymized_account To ty może przezut z bytovi? ;-)
",0,pl,@anonymized_account Are you maybe bytuovi? ;-)  
1130,1130,674,"@anonymized_account weź się chorągiewko nie ośmieszaj bo sam później tak pisałeś.Przynajmniej się potrafię przyznać do błędu i nie usuwam postów
",0,pl,@anonymized_account take the flag do not ridicule because you later wrote so. At least I can admit the error and do not delete posts  
1131,1131,6767,"@anonymized_account Twitterowa \""większość\"" o tym nie decyduje 😉
",0,pl,"@anonymized_account The Twitter ""majority"" does not decide about this 😉  "
1132,1132,2205,"@anonymized_account @anonymized_account uczy ich jak się nie powinno bronić
",0,pl,@anonymized_account @anonymized_account teaches them how to defend themselves  
1133,1133,7480,"Brawo WISŁA za walkę przy nieogarnietym sedziowaniu #JAGWIS
",0,pl,Bravo WISŁA for the fight during the inconclusive judging #JAGWIS  
1134,1134,7742,"RT @anonymized_account Czy może ktoś mi pomóc? Ktoś kto orientuje się z prawem? Bardzo proszę to ważne! #tweetme
",0,pl,"RT @anonymized_account Can anyone help me? Someone who knows the law? Please, it's important! #tweetme  "
1135,1135,3474,"@anonymized_account Nic mi o tym nie wiadomo.
",0,pl,@anonymized_account I don't know anything about it.  
1136,1136,7440,"Ok narazie muszę wyprasować koszulę
",0,pl,"Ok, now I have to iron a shirt  "
1137,1137,7391,"- Czy red. @anonymized_account się boi?\n- Ja się boje tylko dziewczyny i mamy ;-)\n#BezRetuszu
",0,pl,- Is @anonymized_account afraid?- I'm afraid only of girls and mothers ;-)#BezRetuszu  
1138,1138,2422,"@anonymized_account Senegal musiałby zdobyć komplet punktów. Nie róbmy jaj.
",0,pl,@anonymized_account Senegal would have to score a set of points. Let's not make eggs.  
1139,1139,2706,"Nie mająca końca pazerność obecnej władzy, nagrody, premie, karty, to że wszyscy są komunistami oprócz Piotrowicza
",1,pl,"The endless greed of current power, prizes, bonuses, cards, that all are communists except Piotrowicz  "
1140,1140,9667,"@anonymized_account Wyglądało jakby ktoś za kamerą stał z pistoletem i pilnował żebyś za dużo nie powiedział :)
",0,pl,@anonymized_account It looked as if someone behind the camera was standing with a gun and making sure you didn't say too much :)  
1141,1141,4395,"Prędkość pod wiatr 18-22, z wiatrem 30-40 max 50 dziś jechałem
",0,pl,"Speed against the wind 18-22, with the wind 30-40 max 50 today I was riding  "
1142,1142,8939,"@anonymized_account @anonymized_account Ty chyba masz frazę \""Zieliński\"" w wyszukiwarce wpisaną i tylko odświeżasz 😁
",0,pl,"@anonymized_account @anonymized_account You probably have the phrase ""Zieliński"" in the search engine entered and only refreshing 😁  "
1143,1143,1613,"@anonymized_account @anonymized_account @anonymized_account @anonymized_account Wystarczy chociaż na hotel dla @anonymized_account  ?
",0,pl,@anonymized_account @anonymized_account @anonymized_account @anonymized_account Just a hotel for @anonymized_account?  
1144,1144,5134,"@anonymized_account @anonymized_account O masz! Co tu się wydarzyło?! Myślałam, że żart.
",0,pl,@anonymized_account @anonymized_account Oh you have! What happened here ?! I thought that was a joke.  
1145,1145,4086,"@anonymized_account Z drugiej strony przed zmianą przepisów był płacz, że jest karny + czerwona, karze się podwójnie i psuje to widowisko.
",0,pl,"@anonymized_account On the other hand, before the change of rules there was a cry that he is penal + red, he punishes double and spoils this show.  "
1146,1146,3669,"@anonymized_account Najrozsądniej, ale sporo osób wybrało urokliwy spacer widlostradą.
",0,pl,"@anonymized_account Most reasonable, but a lot of people have chosen a charming walk along the highway.  "
1147,1147,537,"@anonymized_account Hejka, hejka, sejonarka w czwartek o 11 juz do domku
",0,pl,"@anonymized_account Hey, hey, seionist on Thursday at 11 already to the house  "
1148,1148,4431,"Polecam również książkę \""Żydzi  \""P.Zychowicza. Akurat bardzo na czasie
",0,pl,"I also recommend the book ""Jews"" by P. Zychowicz. Very timely  "
1149,1149,5230,"@anonymized_account Czyżby? I co, całą wczorajszą kampanię dezinformacji szlag trafił?
",0,pl,"@anonymized_account Could it? And what, all yesterday's misinformation campaign got the hell out?  "
1150,1150,324,"@anonymized_account a ja współczuje zaślepienia.Wolę nie mieć Wolskiego niż robić kolejne długi @anonymized_account
",0,pl,@anonymized_account and I feel sorry for blindness. I prefer not to have Wolski than to make more debts @anonymized_account  
1151,1151,6892,"@anonymized_account jak jesteś Polakiem, nie musisz przepraszać
",0,pl,"@anonymized_account if you are Polish, you don't have to apologize  "
1152,1152,3106,"@anonymized_account Muszę zdobyć taki znak  😎
",0,pl,
1153,1153,7401,"@anonymized_account @anonymized_account @anonymized_account tylko! Dermobrazja gratis na początku :-)
",0,pl,@anonymized_account @anonymized_account @anonymized_account only! Dermobrazja for free at the beginning :-)  
1154,1154,4167,"@anonymized_account myślałem że coś na meczu zrobił bo dzisiaj chyba kadra grała i że inni się tym jarają :)
",0,pl,@anonymized_account I thought he did something at the match because today I think the team was playing and that others are joking about it :)  
1155,1155,5909,"@anonymized_account Nie tłumacz, nie tłumacz. Dostaliście w dupę i tyle.
",0,pl,"@anonymized_account Don't translate, don't translate. You got that ass and that's it.  "
1156,1156,2668,"@anonymized_account 11 z groszami, niema miska niema wyników :(
",0,pl,"@anonymized_account 11 with pennies, no bowl no results :(  "
1157,1157,3159,"@anonymized_account @anonymized_account @anonymized_account To otwórz sobie okno i wywietrz. Świerza dawka tlenu dobrze wpływa na mózg.
",0,pl,@anonymized_account @anonymized_account @anonymized_account Open the window and open it. A fresh dose of oxygen is good for the brain.  
1158,1158,2376,"@anonymized_account @anonymized_account Damian wysyłaj cv gorszy od nawalki niebedziesZ napewno ;)
",0,pl,@anonymized_account @anonymized_account Damian is not sending your CV worse than a roll-out;)  
1159,1159,1850,"RT @anonymized_account @anonymized_account Komorowski wyciągnąłby wizytówkę banku i doradził odpowiedni kredyt .
",0,pl,RT @anonymized_account @anonymized_account Komorowski would pull out a bank card and advise on a suitable loan.  
1160,1160,860,"@anonymized_account A który z nich mu trzepie....
",0,pl,
1161,1161,8673,"@anonymized_account dla niej ważne żeby kasa się zgadzała
",0,pl,@anonymized_account it is important to her that the cash register match up  
1162,1162,1633,"@anonymized_account @anonymized_account @anonymized_account Dzieci trzeba ostrzec, że przez niego Kościelisko pedofile wciąż mają się dobrze.
",1,pl,@anonymized_account @anonymized_account @anonymized_account Children must be warned that through him Kościelisko pedophiles are still doing well.  
1163,1163,1233,"@anonymized_account masz rację, zupełnie nie rzuca się w oczy z tą fryzurą.
",0,pl,"@anonymized_account you are right, it is completely inconspicuous with this hairstyle.  "
1164,1164,3634,"@anonymized_account Jaki konkretny przepis został złamany? Cytat poproszę.
",0,pl,@anonymized_account What specific recipe has been broken? Quote please.  
1165,1165,6804,"Podoba mi się piosenka z tej reklamy takie gry słowne szanuje
",0,pl,I like the song from this ad I respect such word games  
1166,1166,7699,"@anonymized_account Brak lewego widać ale po to są takie sparingi jak dziś żeby spróbować wariantu bez niego
",0,pl,@anonymized_account There is no left one but this is what sparring like today is to try the variant without it  
1167,1167,8996,"Wszystko ma znaczenie, kabel w moim przypadku zapoczątkował zmiany, później  sygnał tidal w Play przez dlna FLAC, a teraz kolumny
",0,pl,"Everything matters, in my case the cable initiated changes, then the tidal signal in Play via FLAC, and now the speakers  "
1168,1168,4133,"@anonymized_account w to nie wątpie :D
",0,pl,@anonymized_account doesn't doubt it: D  
1169,1169,9539,"@anonymized_account Każdy kot stwierdzi, że wyłącznie poszlaka 😉
",0,pl,@anonymized_account Every cat finds only circumstantial evidence 😉  
1170,1170,3169,"@anonymized_account @anonymized_account @anonymized_account Spoko. Bye. Wiem że prawda boli.
",0,pl,@anonymized_account @anonymized_account @anonymized_account Cool. Bye. I know the truth hurts.  
1171,1171,8143,"@anonymized_account STO LAT, ale ty musisz być stara teraz
",0,pl,"@anonymized_account HUNDRED YEARS, but you must be old now  "
1172,1172,962,"@anonymized_account Won z mojego Tarnowa pisowska złodziejska hołoto.
",1,pl,@anonymized_account Won from my Tarnów pisowska thief scoundrel.  
1173,1173,4741,"RT @anonymized_account @anonymized_account Ja bym dodał jeszcze obowoązkowe lekcje historii dla członków Nowoczesnej.
",0,pl,RT @anonymized_account @anonymized_account I would add mandatory history lessons for members of Modern.  
1174,1174,3961,"@anonymized_account @anonymized_account @anonymized_account Mogło i powinno być inaczej.
",0,pl,@anonymized_account @anonymized_account @anonymized_account It could and should have been different.  
1175,1175,7806,"@anonymized_account Zostaniemy przy swoich zdaniach. Dobranoc. 😉
",0,pl,@anonymized_account We will stay with our sentences. Good night. 😉  
1176,1176,8568,"#NAME?
",0,pl,#NAME?  
1177,1177,3038,"@anonymized_account Moja empatia maleje wprost proporcjonalnie do skali roszczeń. Dziś min. Rafalska jutro PMM,a pojutrze cały  rząd.
",0,pl,@anonymized_account My empathy decreases in direct proportion to the scale of claims. Today min. Rafalska PMM tomorrow and the day after tomorrow the whole government.  
1178,1178,9608,"RT @anonymized_account @anonymized_account Idźcie, oby jak najdalej od Polski.
",1,pl,"RT @anonymized_account @anonymized_account Go, may it be as far as possible from Poland.  "
1179,1179,7201,"@anonymized_account @anonymized_account @anonymized_account Już brakuje anten dla waszych kłamstw?
",0,pl,@anonymized_account @anonymized_account @anonymized_account Already missing antennas for your lies?  
1180,1180,8975,"\""Dzień dobry, poproszę o wysłanie maila w dwóch egzemplarzach\"". \nI teraz nie bardzo wiem co zrobić. 🤔
",0,pl,"""Good morning, please send me an e-mail in duplicate"".And now I don't know what to do. 🤔  "
1181,1181,1636,"dobra mam mood na eyeliner ale nie wzięłam z domu
",0,pl,good i have mood for eyeliner but i didn't take it from home  
1182,1182,2065,"@anonymized_account @anonymized_account kontuzja ? Bo zacząłem ogladać Chelsea-Arsenal  :)
",0,pl,@anonymized_account @anonymized_account injury? Because I started watching Chelsea-Arsenal :)  
1183,1183,7374,"@anonymized_account @anonymized_account ulżyło by ci jakby podali ?
",0,pl,@anonymized_account @anonymized_account would you be relieved if they gave you?  
1184,1184,2920,"Wyjechałem z   Polski pośrednio @anonymized_account @anonymized_account
",0,pl,I left Poland indirectly @anonymized_account @anonymized_account  
1185,1185,473,"@anonymized_account Jakby był definitywny to trochę slabo 😂
",0,pl,@anonymized_account If it's final it's a bit weak 😂  
1186,1186,2978,"@anonymized_account wiesz może dlaczego tak reagują kibice ?
",0,pl,@anonymized_account you know why the fans react like this?  
1187,1187,70,"@anonymized_account Kończyłeś już kilka razy 😂
",0,pl,@anonymized_account You have finished several times 😂  
1188,1188,2172,"@anonymized_account Brawo Wy, oby tylko nieuspilo to Jagi
",0,pl,"@anonymized_account Applause You, let it not be Yagi  "
1189,1189,299,"@anonymized_account W jednej z powtórek było to dobrze widać :))
",0,pl,
1190,1190,5319,"To mówicie, że na zlocie totalnych PO parańców nie ma duchowego przywódcy LW ps Bolo??. Bardzo nie ładnie😁
",0,pl,You say that there is no spiritual leader of LW ps Bolo ?? Not very pretty  
1191,1191,1916,"@anonymized_account I kolejna kasa dla kościoła. Z tym się zgadzacie jako opozycja?
",0,pl,
1192,1192,3807,"@anonymized_account Nie widzę oświadczenia o kwestionowaniu oferty Stecherta prze TF, za to widzę że usunęliście waszą informacje na ten temat.
",0,pl,"@anonymized_account I do not see a statement about the questioning of Stechert's offer by TF, but I see that you have deleted your information on this topic.  "
1193,1193,9762,"@anonymized_account Trochę tak ale niewiele ;)
",0,pl,@anonymized_account A bit yes but not much;)  
1194,1194,5209,"@anonymized_account @anonymized_account Raczej zdradzieckie mordy i kanaliè pod sejmem😁😁😁
",0,pl,@anonymized_account @anonymized_account Rather treacherous murders and the channel under the Seym😁😁😁  
1195,1195,6937,"@anonymized_account @anonymized_account @anonymized_account Slucham muzyki, pewnie stad takie wrazenie nie wnikam w tt szczegolnie, chaos polecam
",0,pl,"@anonymized_account @anonymized_account @anonymized_account I listen to music, probably this is the impression I don't get into, especially chaos I recommend  "
1196,1196,8528,"@anonymized_account Jak bedziesz caly czas na tt pisać to tym bardziej nie uśniesz 😂
",0,pl,"@anonymized_account If you write all the time on tt, you won't get any more sleep 😂  "
1197,1197,809,"moja rodzinka mówi na mnie dziennikarka, kocham
",0,pl,"my family calls me a journalist, I love  "
1198,1198,4840,"@anonymized_account @anonymized_account @anonymized_account No to Wasz duży błąd 😛
",0,pl,@anonymized_account @anonymized_account @anonymized_account Well this is your big mistake 😛  
1199,1199,1674,"@anonymized_account Patrząc na to, co się teraz dzieje, to można gadać o cyferkach, ale piłkarze swoje czują.
",0,pl,"@anonymized_account Looking at what is happening now, you can talk about numbers, but the players feel their own.  "
1200,1200,9519,"RT @anonymized_account @anonymized_account Następny chce się \""wylansować\"" plujac na POLSKICH PATRIOTÓW!!!!!
",0,pl,"RT @anonymized_account @anonymized_account Next you want to ""promote"" by spitting on POLISH PATRIOTS !!!!!  "
1201,1201,3313,"Ciągle słyszę Daniels,Daniels. A kto to jest ten Mr. Daniels? Ja znam tylko jednego:Jacka Danielsa. I nie przepada za nim.
",0,pl,"I can still hear Daniels, Daniels. And who is this Mr. Daniels? I only know one thing: Jacek Daniels. I do not like him.  "
1202,1202,4183,"@anonymized_account o jakiej grupie ludzi mówisz ? Tacy co tak narzekają to przychodzą tylko na Lecha i Legie
",0,pl,@anonymized_account what group of people are you talking about? Those who complain so come only to Lech and Lega  
1203,1203,4020,"@anonymized_account wiosennych tulipanów w wazonie mi się zachciało :/
",0,pl,@anonymized_account of spring tulips in a vase I wanted: /  
1204,1204,7321,"@anonymized_account Został wybrany piłkarzem turnieju, ale odmówił przyjęcia nagrody.
",0,pl,@anonymized_account He was chosen a tournament player but refused the prize.  
1205,1205,6375,"@anonymized_account Tak, Polsat Sport i otwarty Super Polsat :)
",0,pl,"@anonymized_account Yes, Polsat Sport and open Super Polsat :)  "
1206,1206,6360,"@anonymized_account @anonymized_account ale co chce ? Wygrywać ? Skoro chciałby wygrywać to by już w przerwie zmienił Uryge na ofensywnego zawodnika
",0,pl,"@anonymized_account @anonymized_account but what does he want? To win If he would like to win, he would change Uryge into an offensive player during the break  "
1207,1207,2400,"@anonymized_account @anonymized_account @anonymized_account Ej no Ibisz wygląda na 18 lat! Przecież to komplement 😂
",0,pl,@anonymized_account @anonymized_account @anonymized_account Hey no Ibisz looks 18! It is a compliment 😂  
1208,1208,1370,"Budzę się, biorę komórkę, wchodzę na instagram, patrzę, a tam zayn ogłasza piosenkę za dwa dni, JEBANE DWA DNI, tak się popłakałam 😭😭😭💕💕💕
",0,pl,"I wake up, take a cell phone, go to instagram, look, and there zayn announces a song in two days, FUCK TWO DAYS, I cried so much 😭😭😭💕💕💕  "
1209,1209,1830,"@anonymized_account Nie, HBO Go na darmowym miesiącu 😜
",0,pl,"@anonymized_account No, HBO Go on a free month 😜  "
1210,1210,983,"@anonymized_account @anonymized_account @anonymized_account Zbyt dużą wagę przywiazujecie do tego transferu.
",0,pl,@anonymized_account @anonymized_account @anonymized_account You attach too much importance to this transfer.  
1211,1211,4476,"ciekawe czy K pojechał na ten kontrakt do niemiec czy jednak został
",0,pl,I wonder if K went to Germany for this contract or stayed  
1212,1212,1154,"@anonymized_account Coś musze mieć zjebanego YouTube chyba bo niechula mi jaki wynik
",0,pl,@anonymized_account Something I must have fucked YouTube probably because she was not sure what result  
1213,1213,8613,"@anonymized_account oczywiście że mniej.Tylko pytanie czy porównujecie się do Wisły czy do europejskich drużyn jak wasz prezes napisał ?
",0,pl,"@anonymized_account, of course, less. The only question is whether you compare yourself to the Vistula or to European teams as your president wrote?  "
1214,1214,3389,"@anonymized_account Bo ma 20 jak coś
",0,pl,@anonymized_account Because it's 20 like something  
1215,1215,5112,"@anonymized_account @anonymized_account Znowu Gasiuk zepsuje piwietrze, nowy temat aby bez sensu głupią gębe drzeć.
",1,pl,"@anonymized_account @anonymized_account Gasiuk again breaks down the wind, a new topic to tear stupid mouths without sense.  "
1216,1216,1520,"@anonymized_account Polacy też wiedzą, że jednym z największych debili jest niejaki Ziemkiewicz.
",1,pl,@anonymized_account Poles also know that one of the biggest morons is Ziemkiewicz.  
1217,1217,4014,"@anonymized_account @anonymized_account dziwie się że ludzie się jeszcze nabierają na jego informacje.Podobnie ma się sprawa z Matysiakiem.
",0,pl,@anonymized_account @anonymized_account is surprised that people are still deceiving his information. Matysiak is similar.  
1218,1218,8887,"może wypuścimy szczepiaki zamiast słodziaków a razem z nimi szczepionki, żeby w końcu ludzie przejrzeli na oczy, huh
",0,pl,"maybe we will release vaccines instead of cuties and vaccines with them, so that finally people can see, huh  "
1219,1219,8220,"@anonymized_account fback? Kocham Twoją ikonkę 💕
",0,pl,@anonymized_account fback? I love your icon 💕  
1220,1220,9708,"@anonymized_account A  jakie To może mieć praktyczne znaczenie i jakie niesie ze sobą konsekwencje ?
",0,pl,@anonymized_account And what This may have practical significance and what are the consequences?  
1221,1221,1092,"@anonymized_account Auto by spalili zabili a zwłoki powiesili na lazienkowskiej
",0,pl,@anonymized_account The car would burn and kill the corpse at Lazienkow  
1222,1222,3917,"@anonymized_account Tak jak choćby po Wiśle udało się wygrać w Poznaniu :)
",0,pl,@anonymized_account Just like even after the Vistula managed to win in Poznan :)  
1223,1223,9373,"@anonymized_account A ja mi życzę,żeby o własnych nogach przed Trybunału Stanu się zjawił.\nAmen
",0,pl,@anonymized_account And I wish that he would appear before the Tribunal of State on his own legs.Amen  
1224,1224,3300,"@anonymized_account @anonymized_account Panie Zbyszku jak zdobędzie koronę króla strzelców to napewno jakaś oferta będzie wystarczy jedna a dobra
",0,pl,"@anonymized_account @anonymized_account Mr. Zbyszek, if he wins the crown of the top scorer, surely an offer will be enough, one good  "
1225,1225,5857,"@anonymized_account Chyba nie może grać, ale to musi jeszcze @anonymized_account potwierdzić.
",0,pl,"@anonymized_account I don't think he can play, but he still has to @anonymized_account confirm.  "
1226,1226,1214,"Prowokatorka HGW pokazała że Polskę i Polaków ma  głęboko w dupie.
",0,pl,HGW provocateur showed that she has Poland and Poles deep in her ass.  
1227,1227,677,"Działania w Lechii i Lechu: produkuj gówniany produkt, zwolnij ludzi odpowiedzialnych za jego dobrej jakości opakowanie. Logiczne.
",0,pl,"Activities in Lechia and Lech: produce a shitty product, free people responsible for its good quality packaging. Logic.  "
1228,1228,2538,"RT @anonymized_account #Woronicza17\n„Żadne odszkodowanie nie naprawi szkód wyrządzonych Tomaszowi Komendzie”\nhttps://t.co/wgLjFjh6VN\n#wieszwiecej
",0,pl,"RT @anonymized_account # Woronicza17""No compensation will compensate for damage done to Tomasz Command""https://t.co/wgLjFjh6VN#wieszwiecej  "
1229,1229,4420,"@anonymized_account Oby w ND zrobiła tez niespodziankę i przegrała ;-) a dziś jak najbardziej popieram oby jaga grała dalej
",0,pl,@anonymized_account Let ND surprise me and lose ;-) and today I strongly support may jaga continue  
1230,1230,7205,"Jedno z moich ulubionych wdpomnień z dzieciństwa to spacery z Tatą, który śpiewał mi piosenki Wojciecha Młynarskiego. Tak go zapamiętam. [*]
",0,pl,"One of my favorite childhood memories is walking with Dad, who sang songs to me by Wojciech Młynarski. I will remember him this way. [*]  "
1231,1231,2280,"@anonymized_account @anonymized_account Rozwijasz się Pan w kwestii manipulacji\nAle rozumiem, że nie kąsa się ręki, która żreć daje.
",0,pl,@anonymized_account @anonymized_account You are developing a question of manipulationBut I understand that you don't bite the hand that gives food.  
1232,1232,8761,"@anonymized_account zjeby mówią że nie chodziło fizycznie o gotówkę, kurwa zero godności
",1,pl,"@anonymized_account fucking says it was not physically about cash, fucking no dignity  "
1233,1233,9707,"@anonymized_account A ty jakim jesteś dziadygą pajacu?
",1,pl,@anonymized_account And what kind of clown are you?  
1234,1234,2285,"@anonymized_account @anonymized_account @anonymized_account Wali mnie Białystok. Jak sobie wybiorą tak będą mieli.
",0,pl,"@anonymized_account @anonymized_account @anonymized_account Bialystok is pounding me. If they choose, they will.  "
1235,1235,548,"@anonymized_account Jego tata tłumaczył konferencję przy okazji meczu z Rio Ave w Vila do Conde :)
",0,pl,
1236,1236,8815,"Chuj z tym tt, nikt mi nie odpisuje\n16.11.2018 wypierdalam z tąd
",0,pl,"Dick with this tt, nobody writes back to me16.11.2018 I'm getting out of here  "
1237,1237,9436,"Poproszę o siódemeczke dla Probierza 😂
",0,pl,I would like a seven for Probierz 😂  
1238,1238,1079,"Piwo wchodzi jakbym nie pił x dni.
",0,pl,Beer comes in as if I haven't been drinking x days.  
1239,1239,4937,"@anonymized_account Następny zespół z tabeli Makroregionu wchodzi do CLJ.
",0,pl,@anonymized_account The next team from the Macroregion table enters CLJ.  
1240,1240,509,"@anonymized_account A pisdzielstwo, szczury, gady, plazy popromienne, azbestowe?
",1,pl,"@anonymized_account What about writing, rats, reptiles, radiation and asbestos beaches?  "
1241,1241,7932,"Drużyna wylądowała w Ostendzie. Po południu/wieczorem oficjalne treningi i konferencje prasowe obu drużyn.
",0,pl,The team landed in Ostend. In the afternoon / evening official trainings and press conferences of both teams.  
1242,1242,8918,"@anonymized_account świetny warsztat. Ale dopiero dziś zaczęłam, a to 800 stron.
",0,pl,@anonymized_account great workshop. But I just started today and it's 800 pages.  
1243,1243,7063,"@anonymized_account @anonymized_account A co tam NOWEGO ?
",0,pl,@anonymized_account @anonymized_account What's new?  
1244,1244,7373,"Na kazdym osiedlu chodza te medy i wesza po 30, 40 lat emeryturka
",0,pl,"There are meds in each estate and louse after 30, 40 years of age  "
1245,1245,4568,"@anonymized_account Faszyzujący ultrasie, jak tam sprawa z koroną?
",1,pl,"@anonymized_account Fascinating ultrason, how's the crown thing going?  "
1246,1246,5363,"@anonymized_account @anonymized_account Jest 1mld muzułmanów , gdyby tak kamienowali chyba coś by mówili w tv
",0,pl,"@anonymized_account @anonymized_account There is 1 billion Muslims, if they were stoning so they would say something on TV  "
1247,1247,8794,"@anonymized_account Tak jak komendanci mikicji  od Stachowiaka?
",0,pl,@anonymized_account Just like the commanders of the missions from Stachowiak?  
1248,1248,8027,"@anonymized_account a z jakiego powodu ? Raczej świętują
",0,pl,"@anonymized_account and for what reason? Rather, they celebrate  "
1249,1249,4214,"@anonymized_account Z podstawowej jedenastki tylko Vida i Perisic grali w tym meczu.
",0,pl,"@anonymized_account Of the top eleven, only Vida and Perisic played in this match.  "
1250,1250,5016,"@anonymized_account A on pomylony burmistrz,jeśli tak mówi
",0,pl,"@anonymized_account And he is a crazy mayor, if he says so  "
1251,1251,6282,"@anonymized_account Wszedzie wciskasz swojego kutasa, sam jesteś niewolnikiem i ty zatruwasz ludzi i traktujesz jak motłoch
",1,pl,"@anonymized_account You push your dick everywhere, you are a slave yourself and you poison people and treat you like a mob  "
1252,1252,9042,"Coś sobie sprawdzam. Scrollujcie dalej.
",0,pl,I'm checking something. Keep scrolling.  
1253,1253,5351,"@anonymized_account @anonymized_account kiedy zaczynacie przygotowania do sezonu ?:)
",0,pl,@anonymized_account @anonymized_account when are you starting preparations for the season? :)  
1254,1254,6506,"@anonymized_account I wygra bo Polacy się nie obudzą
",0,pl,@anonymized_account I will win because the Poles will not wake up  
1255,1255,7605,"@anonymized_account @anonymized_account nawet czarny sędzia okazał się rasistą :/
",0,pl,@anonymized_account @anonymized_account even the black judge turned out to be racist: /  
1256,1256,5102,"@anonymized_account Jutro Piątek, bo jest piątek. A tak poważnie - wszyscy wiedzą, na co stać Milika w kadrze.
",0,pl,@anonymized_account Friday tomorrow because it's Friday. And seriously - everyone knows what Milika can do in the team.  
1257,1257,854,"Iść czy nie isc na wykład o to jest pytanie
",0,pl,
1258,1258,9631,"@anonymized_account Nie fantazja tylko czytanie ze zrozumieniem 😀
",0,pl,@anonymized_account Not fantasy just reading comprehension 😀  
1259,1259,8922,"@anonymized_account Jutro możemy szybko zapomnieć o bajce niemiecko-antyWiślackiej. Śpiewając po meczu \""Lidera mamy....\""
",0,pl,"@anonymized_account Tomorrow we can quickly forget about the German-anti-Wisła tale. Singing after the match ""Mother's leader ....""  "
1260,1260,9421,"RT @anonymized_account @anonymized_account tak, oglądałam i bardzo mi się podobał ten film. nie mogę się doczekać koncertu😍 btw masz CU DOW NY GŁ…
",0,pl,"RT @anonymized_account @anonymized_account yes, I watched and I really enjoyed this movie. I'm looking forward to the concert 😍 btw you have CU DOW NY H ...  "
1261,1261,2905,"@anonymized_account A w słowniku ludzi kulturalnych nie ma słów dostatecznie obelżywych żeby określić Elżbietę Morawską. Koniec cytatu.
",0,pl,@anonymized_account And in the dictionary of cultural people there are no words abusive enough to describe Elżbieta Morawska. End of quote.  
1262,1262,6416,"@anonymized_account Jaka godność, godność ma się w genach, nie ważna wladza, pieniadze, oni jej nie mają
",0,pl,"@anonymized_account What dignity, dignity is in the genes, no power, no money, they don't have it  "
1263,1263,5302,"Coś mnie ugryzło w mały palec i mi napuchł xswetujkzfhjknbsd
",0,pl,Something bit my little finger and swollen me xswetujkzfhjknbsd  
1264,1264,4244,"@anonymized_account Wasze to były przez 8 lat.\nTeraz są nasze...
",0,pl,@anonymized_account Yours were for 8 years.Now they are ours ...  
