,Unnamed: 0,Unnamed: 0.1,text,label,lang,translated
180,180,52,@user bouahahhaa il se branle sur les cosplay de sneaky cet attardé,0,fr,@user bouahahhaa he jerks off on the sneaky cosplay this retarded  
181,181,924,attardé du cœur,0,fr,retarded from the heart  
182,182,1179,vérité #islam #musulmans #mosquee #censure #sos #europe #libertéexpression #ong #gauchiste… @url,0,fr,truth #islam #musulmans #mosquee #censure #sos #europe # freedomexpression #ong # leftist… @url  
183,183,223,@user @user vas-y ferme là ya un père de famille qui vient de mourrir la seule chose qui t'indigne c'est le mot renoi. sale pute,1,fr,@user @user go ahead close there is a father who has just died the only thing that indignant you is the word renoi. dirty whore  
184,184,820,prenez moi pour cque vous voulez mais le délire des meufs rebeus en france c’est vraiment ce qu’il de plus dégo… @url,1,fr,take me for whatever you want but the delirium of rebeus chicks in France is really the most disgusting ... @url  
185,185,587,@user @user comme je suis pas à jour sur op je suis pas trop attardé dessus en détail mais ou sinon c'e… @url,0,fr,@user @user as I am not up to date on op I am not too late on it in detail but or if not it is… @url  
186,186,20,doudoune et ugg vraiment les renois abusent #jaimelestylehivermaispaslefroid #jsuisunevraigwada,0,fr,down jacket and ugg really renois abuse #jaimelestylehivermaispaslefroid #jsuisunevraigwada  
187,187,317,@user personnellement mon regard s'attarde de moins en moins sur ce genre de couverture. je pense que mon… @url,0,fr,@user personally my gaze lingers less and less on this kind of cover. I think my ... @url  
188,188,562,l’ua “effarée” par les propos de salvini à propos des migrants africains en europe @url @url,0,fr,ua “frightened” by salvini's comments about african migrants in europe @url @url  
189,189,1004,: [@user @user @user @user hossam mdrrr allez viens par ici vendeur de chameau renie nous pas enfin t’es un arabe frero,0,fr,: [@user @user @user @user hossam mdrrr come over here camel seller renounce us not finally you are an arab frero  
190,190,911,@user laisse tomber c’est les tetes c’est des renois qui font n’importe quoi,0,fr,@user drop it’s the heads it’s renois who do anything  
191,191,1120,@user j...ai bien une petite idee mais va traiter de gauchiste...,0,fr,
192,192,1203,@user ouais clairement et surtout que ca sera que scientifique,0,fr,@user yeah clearly and especially that it will be only scientific  
193,193,1008,des racistes s’ils savaient avec quels genre de negros et rebeus gainés leur fille parle,1,fr,racists if they knew what kind of sheathed negros and rebeus their daughter was talking to  
194,194,920,@user @user oui il n ya pas de grd remplacement ni de racisme anti blanc ! c tjr arabe noir jeune en s… @url,0,fr,@user @user yes there is no grd replacement nor anti white racism! c tjr black arab young in s… @url  
195,195,763,@user @user @user @user @user fais toute tl je suis un vrai gauchiste ,0,fr,@user @user @user @user @user do all I am a real leftist  
196,196,226,@user @user @user @user si vous êtes cohérent avec vous même cela signifie que vous êtes contre l'avortement .,0,fr,@user @user @user @user if you are consistent with yourself it means that you are against abortion.  
197,197,407,des meufs : « mon style de gars c’est les renois » un mois après elle sorte avec des jérémy #cesoirtribunal,1,fr,"chicks: ""my guy style is the renois"" a month later she goes out with jérémy #cesoirtribunal  "
198,198,934,mur anti-migrants au sahara : l'idée renversante de trump @url,0,fr,anti-migrant wall in the sahara: the overwhelming idea of Trump @url  
199,199,1196,@user nouveau nom twitter ! mais dit adieu au beaux rebeus :(,0,fr,@user new twitter name! but say goodbye to beautiful rebeus :(  
200,200,337,@user comm tardif mais des dimanches qui s'affichent ainsi méritent qu'on s'y attarde. très belle photo !,0,fr,@user comm tard tard but des dimanche which appears like this deserve a closer look. very beautiful photo !  
201,201,1052,wesh la il parle du fait qu’il est féministe et il parle des droits de la femme c’est super mais pourquoi t’as com… @url,0,fr,wesh he talks about the fact that he is a feminist and he talks about women’s rights it's great but why did you com ... @url  
202,202,969,@user l’âme de l’europe est en europe et non pas au sein d’un bateau de dizaines de migrants africains ou de col… @url,1,fr,@use the soul of europe is in europe and not in a boat of dozens of african or col migrants ... @url  
203,203,252,«la montée des populismes s’explique par cette peur des migrants clandestins» @url,1,fr,"""The rise in populism is explained by this fear of illegal migrants"" @url  "
204,204,837,les #lrem et les gauchiste se défoulent sur @user qui ose parler de l'immigration comme un problème..,0,fr,#lrem and leftists let off steam on @user who dares to talk about immigration as a problem.  
205,205,738,dialectique gauchiste intéressante.,0,fr,interesting leftist dialectic.  
206,206,548,@user ah bon ? si quelqu'un n'est pas de ton avis c'est un attardé ? ouaouh,0,fr,@user ah good? if someone is not of your opinion it is a retarded? wow  
207,207,352,il dit ça en faisant valoir le vocabulaire de la gauche attardé qui nous entoure depuis tant d'années.,0,fr,he says that by emphasizing the vocabulary of the backward left who has surrounded us for so many years.  
208,208,841,antisémite complotiste et anti-trump… qui est l’auteur de la fusillade qui fait onze morts dan... @url,0,fr,anti-Semitic conspiracy and anti-trump ... who is the author of the shooting that left eleven dead in ... @url  
209,209,80,@user @user comme vous n'êtes pas juif vous êtes con et sale.,1,fr,@user @user as you are not jewish you are stupid and dirty.  
210,210,85,pq j’vois au states les renois il saute à l’eau avec des chaussettes et tout mdrr,0,fr,pq i see in the states the renois he jumps into the water with socks and everything mdrr  
211,211,158,les renois qui font les gars de la cité et qui courent comme mbappé dés que un chien vous connait #cesoirtribunal,1,fr,the renois who make the guys of the city and who run like mbappé as soon as a dog knows you #cesoirtribunal  
212,212,1060,@user @user je l'ai dis et repete force je deviens mechant ouais. ahahahahahahahahaha priver de lib... @url,0,fr,@user @user I said it and keep repeating I get naughty yeah. ahahahahahahahahaha deprive of lib ... @url  
213,213,475,@user ces des enfants bordel ta 6 de qi c incroyable comment t’es attardé,0,fr,@use these messy kids ta 6 of how amazing you lagged  
214,214,943,putain de filous de renois qui conspirent à se faire insulter sur la place publique,0,fr,fucking rogues of renois who conspire to be insulted in the public square  
215,215,382,@user @user @user guenolé le gauchiste osé critiquer une des seules réelles féministes honorable e… @url,0,fr,@user @user @user guenolé the leftist dared to criticize one of the only real honorable feminists e… @url  
216,216,907,donc là vient vraiment de sortir dans la rue « t’es raciste sale arabe? » ? grenoble c épatant,1,fr,"So there really came out on the street ""Are you a dirty Arab racist? ""? grenoble c amazing  "
217,217,206,@user /o je sais pas. je comprends pas. j'en ai marre. va encore se reprendre toute cette violence dans la gueule. #lassitude,0,fr,@user / o I don't know. I do not understand. I'm fed up. will still resume all this violence in the face. #weariness  
218,218,785,@user vous mettez mal à l'aise à ne pas voir l'antisémitisme derrière la théorie du complot.,1,fr,@user you make it uncomfortable not to see anti-Semitism behind the conspiracy theory.  
219,219,460,@user @user @user @user ah oui exact j...avais pas compris ton premier tweet ,0,fr,@user @user @user @user ah yes correct I ... didn't understand your first tweet  
220,220,899,@user bordel les attardé en force,1,fr,@user brothel retarded them in force  
221,221,1015,@user @user @user @user @user fort loin d'etre gauchiste je continuerai ne vous en de… @url,0,fr,@user @user @user @user @user very far from being a leftist I will not continue with you… @url  
222,222,365,il est contre l’avortement fin qd g parler de certains trucs il m’a dit que d’accord il préférait avorter que un en… @url,0,fr,he is against abortion late qd g talk about certain things he told me that ok he preferred to abort than one in ... @url  
223,223,1199,@user @user @user @user et je parle pas ching chong,1,fr,@user @user @user @user and I'm not talking ching chong  
224,224,389,Ça enlevez ça localisation pour allez voir renois1 et pcq elle ce localise avec renois 2 vu que y’a pas trop de con… @url,1,fr,That remove this localization to go see renois1 and pcq it locates with renois 2 since there is not too much con ... @url  
225,225,536,@user sale payday juif arabophile retourne en cuisine !,1,fr,@user sale payday jewish arabophile returns to the kitchen!  
226,226,386,« ok jean pierre alors tu ramènes un bébé black des asiatiques des rebeus prcq ils commencent à saouler eux… @url,1,fr,"""Ok jean pierre so you bring back a black baby from the asian rebeus prcq they start to get drunk them ... @url  "
227,227,733,nous les renois tu nous dis juste un truc qu'il nous plait pas va te raconter toutes l'histoire de la france.,0,fr,we disown them you just tell us something we don't like will tell you all the history of France.  
228,228,212,rt @user l'histoire du quebec vaut la peine qu'on s'y attarde. tellement triste qu'on ne l'enseigne presque plus. texte fort interessa,0,fr,rt @user the history of quebec is worth a look. so sad that we hardly teach it anymore. strong text interested  
229,229,183,@user l’empire mongol et l’ordre des assassins,0,fr,@use the Mongol Empire and the order of the assassins  
230,230,348,@user non le torchon national gauchiste marianne fait un article contre mechencon je revealleluia !,1,fr,@user non the national kitchen towel leftist marianne makes an article against mechencon je revealleluia!  
231,231,788,#muslims #islamisation #grandremplacement… @url,1,fr,#muslims #islamisation # grandr Replacement… @url  
232,232,57,@user les rebeus tu leur files un flingue ou une grosse cylindrée ils se sentent plus pisser....,1,fr,@use rebeus you give them a gun or a big displacement they feel more pissing ....  
233,233,685,la banque mondiale va débloquer 80 millions de dollars pour les réfugiés et les communautés d’accueil au #niger.… @url,0,fr,the world bank is to release $ 80 million for refugees and host communities in # niger.… @url  
234,234,299,@user @user @user gauche anti religieuse en général ou extreme droite anti islam tout court (pou… @url,0,fr,@user @user @user left anti religious in general or extreme right anti Islam simply (for… @url  
235,235,768,rt @user meilleure amie sort avec un enfant attarde qui aime la neige...  @url,0,fr,rt @user best friend goes out with a lingering child who loves snow ... @url  
236,236,108,@user @user @user plein d'animaux seront en voie d...extinction donc dit merci qui merci mussoli et aux fermier,0,fr,@user @user @user lots of animals will be on the way to extinction ... so thank you who thanks mussoli and the farmers  
237,237,695,viens faire un tour dans le rer avec moi le matin espèce de fils de vieille pute à migrants et je vais t'ouvrir les… @url,1,fr,come take a ride in the rer with me in the morning you kind of old migrant whore's son and I'll open the… @url  
238,238,478,la seule différence que j'ai trouvé entre rich kid et famous dex c'est que famous dex est attardé sinon c'est la même merde,0,fr,the only difference i found between rich kid and famous dex is that famous dex is retarded otherwise it's the same shit  
239,239,54,mdrr fallou mongol un vrai saï saï regardez le deal qu’il pose à l’animatrice... @url,1,fr,mdrr fallou mongol a true saï saï look at the deal which it poses to the presenter ... @url  
240,240,124,c’est qui ozil — un mongol qui m’invente une vie @url,0,fr,who is ozil - a mongolian who makes up a life for me @url  
241,241,844,tout est noir quand mes negro refusent de rentrer dormir #ceweekendilsvonttropabuser,1,fr,everything is black when my negroes refuse to go back to sleep #ceweekendilsvonttropabuser  
242,242,178,[série d'agressions avec violence : des faits de trop mais peu nombreux en corse] (@url via… @url,1,fr,[series of violent attacks: too many but few facts in Corsica] (@url via… @url  
243,243,1133,@user ptddr pour être le plus bo des rebeus le monde chico ridfus gansta la fin il va dire je te fais qu… @url,1,fr,@user ptddr to be the most bo rebeus the world chico ridfus gansta the end he will say I do you qu… @url  
244,244,160,@user la violence ne peut pas être la norme. la force nécessaire l'est quand les interventions la requièr… @url,0,fr,@user violence cannot be the norm. the necessary force is when the interventions require it… @url  
245,245,588,#assises du gard # l’avocat de la famille de la victime souligne l’extrême violence de l’agression. nonagénaire fr… @url,0,fr,#sitting of the gard # the victim’s family lawyer emphasizes the extreme violence of the assault. nonagenarian en… @url  
246,246,468,@user @user le négationnisme du racisme anti-blanc de l'islamo-gauchiste @user la même argume… @url,1,fr,@user @user the negationism of anti-white racism of the left-wing Islamist @use the same argument… @url  
247,247,400,@user personnellement dans la ville où j’habite j’ai plus de chance de mourir du sel que du terrorisme !… @url,0,fr,@use personally in the city where i live i'm more likely to die from salt than from terrorism! ... @url  
248,248,109,quand des experts arabes éclairent l'islam du xxème siècle &gt; dirigé par #arabiesaoudite + épuration la mecque nou… @url,0,fr,Translation error
249,249,719,mdrrrr saint denis c’est vraiment l’afrique ko,0,fr,mdrrrr saint denis this is really africa ko  
250,250,1172,@user je n'y avais pas pensé mais il peu à nantes des maghrébins ont affronté des #migrants africains.,0,fr,@user I hadn't thought about it but there little in the north of the Maghreb faced African #migrants.  
251,251,244,@user @user ah ben cest difficile quand connait que les smartphones le beton et les immeubles,0,fr,"@user @user ah well it's difficult when you know that smartphones, concrete and buildings  "
252,252,159,@user faut arreter mlp c'est qu'une gauchiste !,0,fr,@user must stop mlp is just a leftist!  
253,253,1048,@user @user quel dommage.malgré que @user juin 2017 violence conjugales auto déclarés mentionne q… @url,0,fr,@user @user what a pity. despite @user June 2017 self-declared domestic violence mentions q… @url  
254,254,1178,@user ya pas de reconversion qui tienne. mangez ce que vous voulez s'en branle nous. alors laissez nou... @url,1,fr,"@user there is no retraining that holds. eat what you want, we do it. so let us go ... @url  "
255,255,456,@user @user tu fais dla pub aux renois toi,1,fr,@user @user you advertise renois toi  
256,256,470,@user mdr les babtous et les renois non musulmans vous êtes fascinants ça aborde le sexe en toute décontrac… @url,1,fr,@user mdr babtous and non muslim renois you are fascinating it approaches sex in all chaos… @url  
257,257,951,dieu ne s’attarde jamais à combler un besoin extérieur.,0,fr,god never dwells on filling an external need.  
258,258,519,expulser migrants,1,fr,deport migrants  
259,259,390,@user @user exemple tout bete,0,fr,@user @user example beast  
260,260,1012,@user il va emmener quelques migrants avec lui ?,0,fr,@user will he take some migrants with him?  
261,261,1024,@user @user mdrrrr. t'es trop mignon,0,fr,@user @user mdrrrr. you're so cute  
262,262,720,allez nique ta mère sale juif @url,1,fr,fuck your dirty jewish mother @url  
263,263,4,@user @user tu sais aussi pourquoi est au dessus ? parce que si veut demain bah ya plus d'ani... @url,0,fr,
264,264,1033,@user @user tiens encore cette théorie du complot antisémite...,0,fr,@user @user still holds this anti-Semitic conspiracy theory ...  
265,265,40,l'islamisation de la france en pleine expansionle résultat de l'infiltration des musulmans ds ts les strates de la… @url,0,fr,The Islamization of France in full expansion The result of the infiltration of Muslims in all strata of… @url  
266,266,14,@user @user leur violence contre l'ivg les homosexuels le mariage pour tous est largement cobdamnabl… @url,1,fr,@user @user their violence against the ivg homosexuals the marriage for all is largely cobdamnabl… @url  
267,267,1141,@user @user @user un gauchiste ... donc un genie,0,fr,@user @user @user a leftist ... so a genius  
268,268,1218,@user @user en fait la violence fait tellement partie de l’adn de l’extrême gauche depuis les bolchevik… @url,1,fr,@user @user in fact violence has been so much a part of the far left's dna since the Bolsheviks ... @url  
269,269,309,@user @user parl mieu sal attardé,1,fr,
270,270,1130,@user @user @user ne pas voter c'est donner une voix au lr macron au gauchiste etc,0,fr,@user @user @user not to vote is to give a voice to lr macron to the leftist etc  
271,271,754,menard la gauchiste crache sur le cadavre encore chaud de faurisson. @url,0,fr,menard the leftist spits on the still warm corpse of faurisson. @url  
272,272,167,plus les enfants réfugiés sont diplômés plus ils développent :,0,fr,"the more refugee children graduate, the more they develop:  "
273,273,637,l'italie adopte une loi pour expulser plus rapidement les migrants @url,0,fr,italy adopts law to expel migrants faster @url  
274,274,611,@user j’capte pas pk s’attarde autant dessus c’est ouf comment c’est vide. remarque valable pour son frère aussi.,0,fr,@user j'c’cape pk linger as much on it is ouf how it is empty. note valid for his brother too.  
275,275,517,@user @user en plein shabbat aurait crié : « il faut tuer tous les juifs. »antisémite complotiste et… @url,1,fr,"@user @user in the middle of shabbat would have shouted, ""We must kill all the Jews."" »Conspiratorial anti-Semite and… @url  "
276,276,947,mais les renois américain ils ont autant de liens avec l'afrique que les blancs américains en ont avec l'europe.,0,fr,but the American renois have as many links with Africa as the American whites have with Europe.  
277,277,45,@user je ne suis pas un gauchiste comme tu le dis. je ne suis jamais considere de gauche. toi tu es... @url,0,fr,@user i am not a leftist as you say. I am never considered a leftist. you are ... @url  
278,278,98,@user tous ces gens qui refusent de céder au terrorisme intellectuel ça doit en effrayer plus d'un.,0,fr,@use all those people who refuse to give in to intellectual terrorism must scare more than one.  
279,279,327,@user vous sous entendez donc que quand les musulmans nous disent le terrorisme c'est pas l'islam ils mentent ???,1,fr,@user do you mean that when Muslims tell us about terrorism it is not Islam they lie ???  
280,280,561,@user j’avoue souffre trop nous étudiants renois. force à toi est ensemble !!! @url,0,fr,@user I admit I am suffering too much we renois students. force to you is together !!! @url  
281,281,776,À relire budget record | Évacuations en raison des pluies | moins de demandes mais plus de réfugiés @url,0,fr,To re-read record budget | Evacuations due to rain | fewer requests but more refugees @url  
282,282,87,@user l'endoctrinement gauchiste fonctionne plein pot sur des cliches leur pille leurs richesses le... @url,0,fr,@user leftist indoctrination works full pot on cliches their plunder their wealth on ... @url  
283,283,1171,@user @user renz gangsta le plus beau de tt les rebeus,0,fr,@user @user renz gangsta the most beautiful of all rebeus  
284,284,874,rappel: l’année dernièretrump avait suggéré que les juifs pourraient commettre des crimes de haine antisémites e… @url,1,fr,reminder: last year Trump suggested that Jews could commit anti-Semitic hate crimes and ... @url  
285,285,1127,@user @user @user merde husseyn j’voulais pas te mentionner toi sale arabe,1,fr,@user @user @user shit husseyn i didn't want to mention you dirty arab  
286,286,783,@user mais du coup si t'es vegan mais que tu manges des produits non locaux (cafe bananes noix de... @url,0,fr,@user but suddenly if you are vegan but you eat non-local products (coffee bananas nuts ... @url  
287,287,595,@user si t’es féministe tu défends chacun des droits de la femme même celui de rester à la maison s’occuper des… @url,0,fr,@user if you are a feminist you each defend the rights of women even the right to stay at home take care of ... @url  
288,288,1018,@user ouais maiq tu comprends pas c’est la menace islamo-racaillo-gauchiste quipeut venir de partout,1,fr,@user yeah but you don't understand it's the Islamo-racaillo-leftist threat that can come from anywhere  
289,289,398,@user @user @user @user Ça sent le gauchiste vexé...fin de la discussion!,0,fr,@user @user @user @user It smells upset the leftist ... end of discussion!  
290,290,37,bien des migrants vivaient aussi dans l'illégalité aux États-unis @url,0,fr,many migrants also lived illegally in the united states @url  
291,291,971,@user @user je ne renie pas ce que je suis je mange de tout. je mangerai bien du gauchiste bobo mais j'ai… @url,1,fr,"@user @user I don't deny what I am I eat everything. I'll eat left-handed bobo, but I have… @url  "
292,292,269,@user gauchiste=dictateur,1,fr,@user leftist = dictator  
293,293,177,@user j'ai explose de rire c'etait parfait xd,0,fr,@user i explode with laughter it was perfect xd  
294,294,355,« les petites blanches » ptdr s’ils savaient que dans le lot y’a des giga arabes et renois encore plus fan @url,0,fr,"""The little white ones"" ptdr if they knew that in the lot there are giga arabs and renois even more fan @url  "
295,295,1129,y'a plus de renois sur le terrain que dans tous les pays d'afrique subsaharienne réunis #olom,0,fr,there are more renois on the ground than in all sub-saharan african countries combined #olom  
296,296,526,@user j’suis le renois le plus gentil au monde..,0,fr,@user i'm the nicest renois in the world ..  
297,297,396,@user @user ce qui n'as rien voir avec le fait d'etre en haut de l'echelle alimentaire ou no... @url,0,fr,@user @user what has nothing to do with being at the top of the food scale or no ... @url  
298,298,345,ce qui dégoute le+c'est que l'on nous emmerde avec les migrantsles demandeurs de papiers clandestins(qui vivent… @url,0,fr,what disgusts the + is that we get bored with migrantsclandestine paper seekers (who live… @url  
299,299,1041,@user @user commando marine gauchiste c'est triste,0,fr,@user @user commando marine gauchiste c'est triste  
300,300,1075,@user @user yen ils ont du mal capter hein c'est fou,0,fr,@user @user yen they have trouble capturing eh it's crazy  
301,301,591,@user @user il serait peut être temps que je m’y attarde alors,0,fr,@user @user it might be time for me to dwell on it then  
302,302,1162,@user @user tg fdp sale chien sale juif gaz encetr,1,fr,@user @user tg fdp dirty dog dirty jewish gas encetr  
303,303,154,si la tuerie #complotiste et #antisémite de #pittsburgh frappe aujourd'hui les #usa n'oublions pas que cette idéol… @url,1,fr,if the #pittsburgh #complotist and #antisemitic killings hit #usa today don't forget that this idol… @url  
304,304,592,@user bah nn mais des rebeux qu’ont une haine envers les renois yen bcp + que les renois jtrouve,1,fr,@user bah nn but rebellious people who hate yen bcp renois + that renois jtrouve  
305,305,973,@user @user l'homme est faible physiquement par rapport l'elephant mais infiniment plus intelligent.,0,fr,@user @user man is physically weak compared to the elephant but infinitely more intelligent.  
306,306,359,quel est le mongol qui fait cela? pas de signature... @url,1,fr,what mongolian does this? no signature ... @url  
307,307,778,@user oui et ne veut pas non plus des migrants islamo-africains !,1,fr,@user yes and also does not want islamo-african migrants!  
308,308,986,@user @user d'ailleurs. si tu tiens vraiment la condition de vie des gens et si t'as de la p... @url,0,fr,@user @user elsewhere. if you really care about people's living conditions and if you have ... @url  
309,309,435,@user @user justement ils comprennent pas ces gens la que les vaches sont crees pas l'homme et que... @url,1,fr,@user @user precisely they do not understand these people that cows are not created by humans and that ... @url  
310,310,250,@user @user @user je vais te spoiler toi sale juif ❤,1,fr,@user @user @user I'll spoil you dirty Jew sale  
311,311,150,quand en plus la violence sociale (perte… @url,0,fr,when in addition to social violence (loss… @url  
312,312,869,@user @user ni arabe ni noir ni musulmans ... cela ne peut pas être un acte terroriste mais une fusillade anti… @url,0,fr,@user @user neither arab nor black nor muslim ... this cannot be a terrorist act but an anti shooting… @url  
313,313,1091,@user je suis pas juif sale bougnoule,1,fr,@user i'm not jewish dirty bougnoule  
314,314,1099,@user quand aura plus d’agneaux pour l’aid comment tu vas faire sale arabe barbu terroriste qui crie tt a… @url,1,fr,@user when will have more lambs for help how are you going to do dirty arab bearded terrorist who shouts all ... @url  
315,315,950,le sénateur pillon est contre l’avortement contre le mariage gay contre le divorce et contre les pensions aliment… @url,1,fr,senator pillon is against abortion against gay marriage against divorce and against alimony ... @url  
316,316,1124,@user @user vous croyez que macron aime les arabes? mdr,0,fr,@user @user do you think macron likes arabs? lol  
317,317,565,déjà d’où tu te permet de venir traiter ? et alors je préfère les renois toi c’est quoi ton soucis ? c’est inter… @url,0,fr,already where do you allow yourself to come to treat? and then I prefer to renounce you what is your concern? it's inter ... @url  
318,318,878,il est attardé??? @url,0,fr,he is delayed ??? @url  
319,319,559,vos renois d’1m95 110kg qui lâchent des tweets fruités dirait makassy,0,fr,your 1m95 110kg renois who drop fruity tweets would say makassy  
320,320,168,elle fait le point.nregarde ou elle en estns'attarde sur les virgulesnouvre des parenthesesnle trema de naeve se ch @url,0,fr,She takes stock. Looks at where she lingers on the commas. Find parentheses. Trema de Naeve se ch @url  
321,321,726,mon pere: sale gauchiste de merde juste bonne se faire sauter par des punks chien de l'unef et militer pour l @url,1,fr,my father: dirty shit leftist just good to blow himself up by punks dog of the unf and militate for l @url  
322,322,963,@user un jour t’avais dis t’aimes bien les renois sur twitter je m’en rapl très bien et puis même en vrai tu… @url,0,fr,@user one day you said you like renois on twitter I get very good about it and then even in real you ... @url  
323,323,504,@user @user @user m'a traitée de sale arabe. de sale blanche aussi.alors je sais pas où e… @url,0,fr,
324,324,1202,@user @user j'en parlais avec mon fils en 3eme public ..il dit c'est surtout entre noirs et arabes… @url,0,fr,@user @user I talked about it with my son in 3rd audience .. he says it's mostly between blacks and arabs… @url  
325,325,360,@user @user le terrorisme intellectuel serait ici de dire : « définition décoloniale du racisme est exclus… @url,0,fr,"@user @user intellectual terrorism would be here to say: ""decolonial definition of racism is excluded ... @url  "
326,326,948,islamo -gauchiste qui ne peut être élu que lorsque le communautarisme est majoritaire ! @url,1,fr,Islamo-leftist who can only be elected when communitarianism is the majority! @url  
327,327,601,@user @user il n'a pas assimilé l’islam au terrorisme débile il assimilé le sunnisme au terrorisme et e… @url,1,fr,@user @user he did not equate Islam with stupid terrorism he equated sunnism with terrorism and e… @url  
328,328,403,@user mon prof utilisé ta photo pour mon cours de violence à l'école ptdr (petite victime) @url,0,fr,@use my teacher used your photo for my violence course at school ptdr (little victim) @url  
329,329,472,@user marsault quand il va revenir j’attendrais un niveau de violence stratosphérique car ce gars un nive… @url,0,fr,@user marsault when he comes back i would expect a level of stratospheric violence because this guy is a dive ... @url  
330,330,975,@user j’aimerais que l’on s’attarde sur ta tête qui est juste sublime,0,fr,@user I would like us to linger on your head which is just sublime  
331,331,675,sai ciume mongol,1,fr,sai ciume mongol  
332,332,208,@user oui mais là depuis le matin je ne suis pas attardé après le match,0,fr,@user yes but there since the morning I am not delayed after the match  
333,333,67,@user la vraie question est: la france veut-elle encore un peu plus de violence !?,0,fr,@user the real question is: does france still want a little more violence !?  
334,334,534,qu'on mette les chose au clair. non je ne suis pas con attardé débile ou je ne sais quoi. j'ai un niveau de cultu… @url,0,fr,that we make things clear. no I am not stupid con retarded or I don't know what. I have a level of culture ... @url  
335,335,9,le « sale juif » mis en avant contrairement aux autres mdr #lejouroujaibrulemoncoeur,1,fr,"the ""dirty Jew"" put forward unlike other lol #lejouroujaibrulemoncoeur  "
336,336,1210,@user @user je ne suis pas gauchiste. plutot droite... mais ca n'a pas de rapport avec ca. ce que je dis... @url,0,fr,@user @user I am not a leftist. rather right ... but it has nothing to do with it. what i say ... @url  
337,337,1032,y’a deux renois elle sont venu s’asseoir juste à côté de moi alors que le train est vide wesh c quoi lprobleme,0,fr,there are two renois she came to sit right next to me while the train is empty wesh c what the problem  
338,338,462,@user @user je ne suis absolument pas contre l’avortement mais je suis surtout pour les contrace… @url,0,fr,@user @user I am absolutely not against abortion but I am mainly for contraception ... @url  
339,339,340,où sont les rebeus de lyon,0,fr,
340,340,773,paris : les familles de gendarmes virées d’une caserne pour faire place à 150 familles de migrants ! @url,0,fr,Paris: families of gendarmes fired from a barracks to make way for 150 migrant families! @url  
341,341,417,donc elle viens d'insulter les arabes de fdp mais tu propose encore tes bras ?? mdrrrr passe à la maison que je t'e… @url,1,fr,So she just insulted the Arabs of fdp but you still offer your arms ?? mdrrrr come to the house that I am… @url  
342,342,306,@user vivement qu’on s’attarde aux pratiquants de water-polo et de twirling bâton. ce sont deux passions bie… @url,0,fr,@ urge that we focus on practitioners of water polo and stick twirling. these are two passions well… @url  
343,343,1110,@user @user @user @user je suis une gauchiste libertaire et catholique pas tres orthodox... @url,0,fr,@user @user @user @user I am a libertarian and catholic leftist not very orthodox ... @url  
344,344,126,@user @user oh mon dieu non pas le bloquage supreme @url,0,fr,@user @user oh my god not the supreme blocking @url  
345,345,586,@user @user @user le tout marchand est donc une derive gauchiste?,0,fr,
346,346,653,@user mdrr bah non ah je sais pas trop je t'avoue que je m'attarde pas trop sur leur profil haha,0,fr,@user mdrr bah no ah I don't know too much I confess that I don't dwell too much on their profile haha  
347,347,977,@user @user attali qui compare les juifs aux migrants. c'est une légitimisation de la violence contre les anti-immigration.,0,fr,@user @user attali which compares Jews to migrants. it is a legitimization of violence against anti-immigration.  
348,348,832,@user tu ete plus que respectueux les autres beaucoup moins !,0,fr,@user you are more than respectful to others much less!  
349,349,938,@user @user des petits gestes tout petits gestes,0,fr,@user @user small gestures very small gestures  
350,350,1206,@user vous utilisez un média (twitter) dont la violence est coutumière. quittez le réseau et vous serez tranq… @url,0,fr,@user you use a media (twitter) whose violence is customary. leave the network and you will be tranq… @url  
351,351,46,ce qui tue c'est que meme offset il en marre de cardi b wallah apars sa reuss personne peut la supporte cette grosse mongol,1,fr,what kills is that even offset he is tired of cardi b wallah after his success no one can support this big mongol  
352,352,424,libre le film de @user est un hymne à la collaboration avec la colonisation de peuplement africaine et ar… @url,0,fr,free @user’s film is a hymn to collaboration with the colonization of African settlement and ar… @url  
353,353,1055,@user houlala l'exxtreme droite au pouvoir pauvre media de gauchiste,1,fr,@user houlala the far right with poor power leftist media  
354,354,554,@user @user ce faire de l’argent grâce aux souffrances des autres c’est typiquement gauchiste..,1,fr,@user @user to make money with the suffering of others is typically leftist.  
355,355,718,dans mon équipe à la fac clrmt 20 rebeus/renois sur 600 c chaud,0,fr,in my team at college clrmt 20 rebeus / renois on 600 c hot  
356,356,308,grèce. À thessalonique les migrants continuent d’arriver ! @url,0,fr,Greece. In thessaloniki migrants continue to arrive! @url  
357,357,199,@user ta reponse est ici =i&gt; écrivaine et blogeuse engagée. dans libérées - le combat féministe se gagne… @url,0,fr,Translation error
358,358,22,@user décidément n'importe quel attardé peut de nos jours détenir la carte professionnelle. revoyez le con… @url,0,fr,@user definitely any retarded person can nowadays hold the professional card. review the con… @url  
359,359,962,@user @user je crains que ce soit sa peur d'être étiqueté facho. pourtant il est déjà considér… @url,0,fr,@user @user I fear it is his fear of being labeled facho. however it is already considered… @url  
360,360,102,@user @user les rothschild sont dans la grande finance et rothschild = juif dans l’inconscient collecti… @url,0,fr,@user @user the rothschilds are in big finance and rothschild = jewish in the collective unconscious ... @url  
