,Unnamed: 0,Unnamed: 0.1,text,label,lang,translated
1023,1023,60,acabei de pagar 20 reais em um carregador pq esqueci o meu. já começando o dia se sentindo a mulher mais burra do brasil,1,pt,i just paid 20 reais in a charger cuz i forgot mine. starting the day feeling like the dumbest woman in Brazil  
1024,1024,2044,Heterosexual e homem de verdade #twittealgomuitoantigo,0,pt,Heterosexual and real man #twittealgomuitooldigo  
1025,1025,5004,SAIR DO ARMÁRIO #JoaquinResponde https://t.co/1N8yS4b1Ba,0,pt,GET OUT OF THE CABINET #JoaquinResponde https://t.co/1N8yS4b1Ba  
1026,1026,1222,1 dúvida: quem tem preguiça vai pro inferno ou eles buscam em casa?,0,pt,1 doubt: whoever is lazy goes to hell or do they search at home?  
1027,1027,2662,"@miguelcarvalhu 
Pronto, discordamos nisso. 
Mas pelo menos vejo em si um interlocutor com nível e educação. :)",0,pt,"@miguelcarvalhu Okay, we disagree with that. But at least I see you as an interlocutor with level and education. :)  "
1028,1028,1435,Essa é a 'lógica' deste jovem 'sensato' --> @GLStecanela https://t.co/jXgmUuMkWD,0,pt,That's the 'logic' of this 'wise' young man -> @GLStecanela https://t.co/jXgmUuMkWD  
1029,1029,4593,RT @missnarcisista: Tô amando muito o perfil do @Justiceiro_Sujo. Expondo os justiceiros sociais politicamente corretos mas que na verdade _,0,pt,RT @missnarcisista: I'm really loving the @Justiceiro_Sujo profile. Exposing the politically correct social vigilantes but in fact _  
1030,1030,4078,RT @canalfutura: E assistir a qualquer momento aqui: https://t.co/YL6a1jp6sh https://t.co/K6ggeMUtNN,0,pt,RT @canalfutura: And watch anytime here: https://t.co/YL6a1jp6sh https://t.co/K6ggeMUtNN  
1031,1031,5429,Uma atitude reprovável de @aapbatista da bancada do @psocialista https://t.co/HG5RiUuDMH,1,pt,A reproachful attitude from @aapbatista from the @psocialista bench https://t.co/HG5RiUuDMH  
1032,1032,3288,"O SUS está sucateado, não consegue atender o cidadão com problemas graves de saúde, não tem medicamento, os... https://t.co/2rM5BJMsAA",0,pt,"SUS is scrapped, unable to serve the citizen with serious health problems, has no medicine, the ... https://t.co/2rM5BJMsAA  "
1033,1033,4407,RT @joanag129: Que lindo é vermelho e branco  #carregabenfica #TheWalkingDead https://t.co/rbBjoUxPlB,0,pt,RT @ joanag129: How beautiful is red and white # chargeabenfica #TheWalkingDead https://t.co/rbBjoUxPlB  
1034,1034,2516,' @maitabom Doces ou travessuras? ' Os dois! Não necessariamente nessa órdem rs... ;),0,pt,'@maitabom Trick or treat? ' Both! Not necessarily in this order lol ...;)  
1035,1035,4500,RT @K_prishe: @NAOKAHLO realizei o sonho dá minha esposa e levei ela pra NYC e é claro não podia faltar o yellow umbrella  https://t.co/ _,0,pt,RT @K_prishe: @NAOKAHLO I made my wife's dream come true and took her to NYC and of course I couldn't miss the yellow umbrella https://t.co/ _  
1036,1036,3401,"Pasta de leite Ninho 
Pão de lo branco recheios  ganache com Ninho e morangos .
#BolosEmUberlândia  #Paodequeijo https://t.co/bRKxo8KJgk",0,pt,Milk paste Ninho Pão de lo white fillings ganache with Ninho and strawberries. # CakesEmUberlândia #Paodequeijo https://t.co/bRKxo8KJgk  
1037,1037,4836,"RT @SargentoFAHUR: Daniela Mercury parou de tocar quando seu bloco passou pela Polícia Militar. Obrigado, ouvido de PM não é pinico.",1,pt,"RT @SargentoFAHUR: Daniela Mercury stopped playing when her block passed through the Military Police. Thanks, PM's ear isn't pinico.  "
1038,1038,583,Austria: refugiados iraquianos que praticaram estupro coletivos não serão deportados https://t.co/ZvCVo0qgSL,0,pt,Austria: Iraqi refugees who committed collective rape will not be deported https://t.co/ZvCVo0qgSL  
1039,1039,428,@annoyingbru virou fiscal de piada agora? manda a multa la pra casa,0,pt,@annoyingbru became a joke inspector now? send the ticket home  
1040,1040,4431,"RT @JOAQUINVOLTOU: PUTA QUE PARIU, ALGUÊM ENTENDEU ALGUMA COISA? https://t.co/5VIe6Lcexx",0,pt,"RT @JOAQUINVOLTOU: FUCK THAT HAPPENED, DID ANYONE UNDERSTAND ANYTHING? https://t.co/5VIe6Lcexx  "
1041,1041,4305,RT @GABRIELPlNHEIRO: Senhora de 86 anos reage a assalto e mata bandido https://t.co/j5EkVQ93pD,0,pt,RT @GABRIELPlNHEIRO: 86 year old lady reacts to robbery and kills bandit https://t.co/j5EkVQ93pD  
1042,1042,1385,É por isso que esse país está da forma que está ...e isso pq a USP é uma das melhores universidades . Tem gente que _ https://t.co/06EPcW7wqB,0,pt,That's why this country is the way it is ... and because USP is one of the best universities. There are people who _ https://t.co/06EPcW7wqB  
1043,1043,4839,"RT @savoltrath: @HumorNegroo Basicamente as pessoas dão risada dos outros, mas quando é com eles todo mundo fica bravo.",0,pt,"RT @savoltrath: @HumorNegroo Basically people laugh at others, but when it comes to them, everyone gets angry.  "
1044,1044,4823,"RT @rpsantos1970: Quão 'democratas' e 'tolerantes' são estes esquerdistas, estes 'direitinhas' e estes 'politicamente correctos'. 
https:// _",0,pt,"RT @ rpsantos1970: How 'democratic' and 'tolerant' are these leftists, these 'little rights' and these 'politically correct'. https: // _  "
1045,1045,5035,se a menina chama rayane quando faz 15 anos automaticamente fica grávida,1,pt,if the girl calls rayane when she turns 15 she automatically becomes pregnant  
1046,1046,3421,@pecesiqueira Não acredita em Jesus...e acredita no PT  https://t.co/AtRoD0XmMm,0,pt,@pecesiqueira Don't believe in Jesus ... and believe in PT https://t.co/AtRoD0XmMm  
1047,1047,5290,Temer vai levar no 1 turno  https://t.co/tUrZsOwBoV,0,pt,Temer will take in the 1st round https://t.co/tUrZsOwBoV  
1048,1048,2055,"Hj toda a gente vai publicar fotos dos filhos com máscaras d Carnaval no FB.
Como é q 1 pedófilo trabalhava antes d existirem redes sociais?",1,pt,Today everyone is going to publish pictures of their children wearing Carnival masks on FB. How did 1 pedophile work before there were social networks?  
1049,1049,4648,"RT @OdeCarvalho: 1) A confissão da Odebrecht, de que dava cem mil dólares por mês para as FARC,",0,pt,"RT @OdeCarvalho: 1) Odebrecht's confession that it gave the FARC a hundred thousand dollars a month,  "
1050,1050,1053,"Decide aí se a mídia é golpista ou não, porra! https://t.co/MhUVUgLCre",0,pt,Then decide if the media is a scammer or not! https://t.co/MhUVUgLCre  
1051,1051,2335,"Justiça seja feita, nem todos os ladrões são banqueiros...",0,pt,"Justice be done, not all thieves are bankers ...  "
1052,1052,2840,nao é pq o mito diz que mulher grávida tem que receber menos que ele é machista gente https://t.co/PQSwnv013j,0,pt,not because the myth says that pregnant women have to get paid less than he is sexist people https://t.co/PQSwnv013j  
1053,1053,1276,"É espantosa a total falta de nível dos comentários de certos jovens da esquerda caviar.
Apenas se safam aqueles que têm algum humor.",0,pt,It is astonishing the total lack of level of comments from certain young people on the left caviar. Only those who have some humor get away.  
1054,1054,1709,"@fcancio 
Só pensa no Trump. Só fala do Donald. Algum fetiche?
Claro que ele é uma esperança de um novo amanhecer, mas varie no tema. ;)",0,pt,"@fcancio Just think of Trump. Just talk about Donald. Any fetish? Of course it is a hope for a new dawn, but vary in the theme. ;)  "
1055,1055,4014,RT @benjaminruiz: @Justiceiro_Sujo eu diria que vcs atendem uma necessidade pública essencial: expor a hipocrisia do politicamente correto! _,0,pt,RT @benjaminruiz: @Justiceiro_Sujo I would say that you meet an essential public need: expose the hypocrisy of the politically correct! _  
1056,1056,640,"Bergoglio indo contra a realidade.
Enquanto muçulmanos tem 10 filhos, papa quer menos católicos. 
Papa comunista! https://t.co/4DPO78Ljo4",1,pt,"Bergoglio going against reality. While Muslims have 10 children, the pope wants fewer Catholics. Communist Pope! https://t.co/4DPO78Ljo4  "
1057,1057,4683,RT @otmar03: Sem nexo é gente que queimou sutiã no passado atualmente não ter coragem de queimar um burca porque a esquerda não permite!!! _,0,pt,"RT @ otmar03: No sense, people who burned a bra in the past currently don't have the courage to burn a burqa because the left doesn't allow it !!! _  "
1058,1058,3417,@paulogarcia1970 Já só falta o Grimaldo,0,pt,@ paulogarcia1970 Just missing Grimaldo  
1059,1059,4721,"RT @pauloap: YouTuber cospe na boca do gato = ONGs se indignam, fazem campanha
Filha da deputada do PT coloca maconha na boca do cachorro _",0,pt,
1060,1060,3499,"PNR e comunicação social
O PNR é o único partido que mantém um activismo permanente e crescente
https://t.co/WU5PfogL4x",0,pt,PNR and media The PNR is the only party that maintains a permanent and growing activism https://t.co/WU5PfogL4x  
1061,1061,562,"Até que enfim alguém me entende nessa life RT @lenabahirah Ah, a gente tem que complicar, sim, uma vida totalmente previsível ñ tem graça...",0,pt,"Finally someone understands me in this life RT @lenabahirah Ah, we have to complicate, yes, a totally predictable life ñ it's funny ...  "
1062,1062,5164,"Sinto cada vez mais nojo da comunicação social. Esquerdalhos com mau perder!
@SICNoticias #YouAreFakeNews #GoTrump
https://t.co/KeZIOR301t",1,pt,I feel increasingly disgusted by the media. Lefties with bad lose! @SICNoticias #YouAreFakeNews #GoTrump https://t.co/KeZIOR301t  
1063,1063,509,as fufas d lx são tão falsas q dói kkk,1,pt,the d lx fufas are so fake q hurts kkk  
1064,1064,2626,"Mentira, mesmo sendo sapatao ja estou preocupada, porque vai que eu engravidei pelo vaso sanitario",1,pt,"Lie, even if I'm a shoe, I'm already worried, because I got pregnant by the toilet  "
1065,1065,363,"amo os negros são tao gnt boa, é uma pena q pararam de vender",1,pt,"love black people are so good, it's a shame they stopped selling  "
1066,1066,4905,RT @TonhoDrinks: O GLOBO MENTE NUM NÍVEL ABSURDO! A UNIVERSIDADE NÃO CANCELOU NADA!  A ESQUERDA ATACOU AS PESSOAS!!  https://t.co/UwpiBzQ8yn,0,pt,RT @TonhoDrinks: THE GLOBE MINDS ON AN ABSURD LEVEL! THE UNIVERSITY HAS NOT DONE ANYTHING! THE LEFT ATTACKED PEOPLE !! https://t.co/UwpiBzQ8yn  
1067,1067,4635,RT @nostrendsbrasil: #BolsonaroReiDoMundo - Admiradores de @jairbolsonaro sobem tag em homenagem e apoio ao deputado. #NosTrendsBrasil http _,0,pt,RT @nostrendsbrasil: #BolsonaroReiDoMundo - Admirers of @jairbolsonaro tag up in honor and support for the deputy. #NosTrendsBrasil http _  
1068,1068,4968,RT @YagoBernardino: @humornegroo sorria tu ta sendo printado babaca!,0,pt,RT @YagoBernardino: @humornegroo smile you are being printed asshole!  
1069,1069,1598,"Eu não mereço ser estuprada no banheiro feminino por uma mulher trans lésbica! 
NÃO a ideologia de gênero",1,pt,I don't deserve to be raped in the ladies' room by a lesbian trans woman! NO gender ideology  
1070,1070,1615,"@euronewspt @Ramo_Jr 
A direita vai corrigir as cagadas que a esquerda fez na Europa nos últimos 20 anos.
#Nexit
#Frexit",1,pt,@euronewspt @Ramo_Jr The right will correct the shit that the left has done in Europe in the last 20 years. #Nexit #Frexit  
1071,1071,5090,"@SEPandolfo @FatosEsquerda 
Tem uns democratas que invadiram a manifestação.
A polícia deixa, desde que não haja violência entre os grupos.",0,pt,"@SEPandolfo @FatosEsquerda There are some Democrats who invaded the demonstration. The police leave, as long as there is no violence between the groups.  "
1072,1072,5629,vo montar uma lanchonete na arena do gremio que vai se chamar avalanches,0,pt,I will set up a cafeteria in the arena of the union that will be called avalanches  
1073,1073,350,"Amigo, acredite, vc pode cortar seu pau fora em defesa do feminismo, que nem assim seu discurso de feministo vai te garantir uma foda hoje..",1,pt,"Friend, believe me, you can cut your dick off in defense of feminism, that even then your feminist speech will not guarantee you a fuck today ..  "
1074,1074,4766,"RT @RafaelWinterS_: @marisa_lobo tenho 22 anos e desde que me entendo por gente, existem estas mesmas reclamações sobre o SUS, nunca foi bo _",0,pt,"RT @RafaelWinterS_: @marisa_lobo I am 22 years old and since I understand myself, there are these same complaints about SUS, it was never good _  "
1075,1075,2903,não tás mesmo a ver a cena... eu tou mais minado que os campos de angola no ultramar https://t.co/lQY3rlDLyX,0,pt,you're not even seeing the scene ... i'm more mined than the fields of angola overseas https://t.co/lQY3rlDLyX  
1076,1076,2542,Mariel tem uma mania feia de ficar me chamando de gorda,1,pt,Mariel has an ugly habit of calling me fat  
1077,1077,4174,RT @DoutorMadureira: Lá porque o Dr.Árbitro Luís Ferreira foi o advogado de defesa dos árbitros corruptos condenados no 'Apito Dourado' não _,0,pt,RT @D DoutorMadureira: This is because Dr. Referee Luís Ferreira was the defense lawyer for the corrupt arbitrators convicted in the 'Golden Whistle' no _  
1078,1078,706,bom dia seus sapatao,1,pt,good morning your shoes  
1079,1079,2064,"Hoje é o Dia Internacional da MULHER... <3
Seja ela alta o baixa, gorda ou magra, bonita ou feia, rica ou pobre,... https://t.co/NcTxW1eakW",0,pt,"Today is International WOMEN'S DAY ... <3 Whether tall or short, fat or thin, beautiful or ugly, rich or poor, ... https://t.co/NcTxW1eakW  "
1080,1080,128,"Adoro essa frase: 'Viva os loucos, os normais estão acabando com o mundo' #fikdik rs...",0,pt,"I love that phrase: 'Long live the crazy, the normal are killing the world' #fikdik rs ...  "
1081,1081,408,"@anerfost_ são irônicos e se você concorda com algum, reveja seus conceitos <3",0,pt,"@anerfost_ are ironic and if you agree with some, review your concepts <3  "
1082,1082,2449,LUAN SANTANA É ELEITO O NOVO PAPA  #ParabensLuanSantana #HabemusPapam #ChupaBrasil,0,pt,LUAN SANTANA ELECTED THE NEW POPE #ParabensLuanSantana #HabemusPapam #ChupaBrasil  
1083,1083,3832,"@RenatoBrowne @renataloprete @GloboNews se elas votarem nelas mesmas, talvez ajude https://t.co/A0MTriB5R1",0,pt,"@RenatoBrowne @renataloprete @GloboNews if they vote for themselves, maybe it helps https://t.co/A0MTriB5R1  "
1084,1084,1475,Esse feminismo que quer igualdade entre homens e mulheres? https://t.co/UQpeGIjPT0,1,pt,This feminism that wants equality between men and women? https://t.co/UQpeGIjPT0  
1085,1085,2499,Magrela feia —_ Sou gorda amor https://t.co/tSU5XTen3m,0,pt,Ugly skinny girl --_ I'm fat love https://t.co/tSU5XTen3m  
1086,1086,3327,Palavras do Presidente Trump na Assinatura da Resolução H.J. 41' https://t.co/TlMa3FK1Un,0,pt,President Trump's words in the Signing of Resolution H.J. 41 'https://t.co/TlMa3FK1Un  
1087,1087,1933,Globo disse q n ia abandonar o futebol feminino. No menu do site do globoesporte tem link pro site do Neymar mas n tem pro futebol feminino,0,pt,Globo said he was not going to abandon women's football. In the menu of the Globoesporte website there is a link to the Neymar website but there is no female soccer  
1088,1088,151,"A esquerdalha (protegida pelo sistema e pelos media), no seu melhor, a mostrar a tolerância que defende.
#Nantes _ https://t.co/tMqoRAsR5x",1,pt,"The left wing (protected by the system and the media), at its best, showing the tolerance it defends. #Nantes _ https://t.co/tMqoRAsR5x  "
1089,1089,3711,"Que gorda feia,falsa,comemorando que a Emilly ta no paredão,ridícula",1,pt,"How ugly, fake fat, celebrating that Emilly is on the wall, ridiculous  "
1090,1090,1260,@editorahumanas @MBLivre É ESSE CACHORRO AQUI https://t.co/THHVv4Rh5h,0,pt,@editorahumanas @MBLivre THIS PUPPY IS HERE https://t.co/THHVv4Rh5h  
1091,1091,3402,@PastorMalafaia Estou com você pastor!!!!,0,pt,@PastorMalafaia I am with you pastor !!!!  
1092,1092,97,A coisa q mais me da odio na vida é mulher machista. Qnd escuto alguma falando merda fico com mt abuso - pq odeio gnt burra e ignorante tb,1,pt,The thing that hates me most in life is a sexist woman. Qnd I hear some talking shit I get mt abuse - because I hate gnt dumb and ignorant tb  
1093,1093,5569,Vencedora do concurso. A seguidora q tiver uma bunda parecida pode passar em nossa sede para retirar o grosso prêmio https://t.co/row0tGIUPp,1,pt,Contest winner. The follower who has a similar ass can stop by our headquarters to remove the big prize https://t.co/row0tGIUPp  
1094,1094,3634,PS: TROCO POR UM CRENTE! PAGO A DIFERENÇA!!!!,1,pt,PS: EXCHANGE FOR A BELIEVER! PAY THE DIFFERENCE !!!!  
1095,1095,5502,"VAGABUNDO!!! 
Se não tivessem filmado, o que aconteceria aos policiais? https://t.co/gVRktBMxCj via @YouTube",0,pt,"BUM!!! If they hadn't filmed, what would happen to the police? https://t.co/gVRktBMxCj via @YouTube  "
1096,1096,5434,Uma coisa que até agora não entendo é o porquê de os refugiados sírios muçulmanos sunitas não foram para a também... https://t.co/9JnNSi9ynD,1,pt,One thing I still don't understand is why the Sunni Muslim Syrian refugees did not go to the ... https://t.co/9JnNSi9ynD  
1097,1097,4673,"RT @OlivaldoWeiler: Então, o socialismo produz refugiados. O socialismo não falha. https://t.co/E7iM31S3CJ",0,pt,"RT @OlivaldoWeiler: So, socialism produces refugees. Socialism does not fail. https://t.co/E7iM31S3CJ  "
1098,1098,384,"A mulher é muito nerd. Vai fazer experimentos esquisitos na cozinha, se passar  #MasterChefBR",1,pt,"The woman is very nerdy. Will do weird experiments in the kitchen, if it passes #MasterChefBR  "
1099,1099,3336,parabéns a essas meninas... kkkkk @otmar03 @InesBolsonaro @editorahumanas @GABRIELPlNHEIRO @pauloap @pedrinhu_tecix https://t.co/Hlg6QVzGBF,1,pt,congratulations to these girls ... kkkkk @ otmar03 @InesBolsonaro @editorahumanas @GABRIELPlNHEIRO @pauloap @pedrinhu_tecix https://t.co/Hlg6QVzGBF  
1100,1100,65,"A campanha continua...#EducacaoSemIdeologiaDeGenero.
https://t.co/O6DVICQISp .Acesse e adquira dois livros de... https://t.co/0BvDHJMUm7",0,pt,The campaign continues ... # EducacaoSemIdeologiaDeGenero. https://t.co/O6DVICQISp .Access and purchase two books from ... https://t.co/0BvDHJMUm7  
1101,1101,2283,@Johnnie_666 2a da esquerda pra direita,0,pt,@ Johnnie_666 2nd from left to right  
1102,1102,4209,"RT @edmilsonpapo10: Suplicy implorou por uma reunião com Dilma, mas nunca foi atendido...
Marcelo Odebrecht teve mais de 100 reuniões com D _",0,pt,"RT @ edmilsonpapo10: Suplicy begged for a meeting with Dilma, but was never attended to ... Marcelo Odebrecht had more than 100 meetings with D _  "
1103,1103,943,Como vc se sente @lolaescreva roubando o meu dinheiro d'um país que não tem leito em hospital direito? Sua canalha,0,pt,How do you feel @lolaescreva stealing my money from a country that does not have a hospital bed? You scoundrel  
1104,1104,3989,RT @ArthurQuezada: Mitroglou faz 0X1 depois de brigar muito pela bola. Benfica vai vencendo o Braga e se mantendo na liderança do Campeonat _,0,pt,RT @ArthurQuezada: Mitroglou makes it 1X1 after fighting hard for the ball. Benfica beat Braga and remain in the leadership of the Championship _  
1105,1105,2232,"Já nem me lembrava que o Tévez tinha trabalhado na Alfândega e uma vez teve de revistar o Rio Ferdinand.
Bons tempos https://t.co/naVHtWJlsR",0,pt,I didn't even remember that Tévez had worked at Customs and once had to search the Ferdinand River. Good times https://t.co/naVHtWJlsR  
1106,1106,5430,"Um a cada DOIS DIAS, um absurdo total!! Já a imprensa prefere fazer carinha de nojo para Trump... https://t.co/VqqOMv0lqN",0,pt,
1107,1107,4156,"RT @DireitaBrasil: Fátima Bernardes não pára de repetir 'o estrago que o homem branco causou' ao chegar no Brasil. 
Vai estudar, vai, sua _",1,pt,"RT @DireitaBrasil: Fátima Bernardes keeps repeating 'the damage that the white man caused' when he arrived in Brazil. Go study, go, you _  "
1108,1108,5378,@torvimoraes vc me chama de gorda e feia,1,pt,@torvimoraes you call me fat and ugly  
1109,1109,5615,VOCÊS JÁ APRENDERAM A CANTAR A MARCHINHA SENSAÇÃO DO CARNAVAL 2017? https://t.co/NzHDmaVjen,0,pt,HAVE YOU LEARNED TO SING THE MARCHINHA SENSAÇÃO DO CARNIVAL 2017? https://t.co/NzHDmaVjen  
1110,1110,4067,"RT @BrothersDireita: Existem mulheres ladras, canalhas, safadas, dissimuladas.... sinto muito se voce não sabia disso !! Feliz dia das mulh _",1,pt,"RT @BrothersDireita: There are women thieves, scoundrels, sluts, sneaky .... I'm sorry if you didn't know that !! Happy Women's Day _  "
1111,1111,5542,@Vasco_da_Gamba oxalá se engasguem!,0,pt,@Vasco_da_Gamba hopefully they will choke!  
1112,1112,2219,"Já Está No Portal 'Music For Angola'
Mboraa Lá Partilhar Pessoal!!
.
Dêem Uma Olhada... 
JAY CEE - NÃO VAI https://t.co/2aqNo19a6Y",0,pt,It is already on the 'Music For Angola' Portal Mboraa Lá Share Staff !! . Take a Look ... JAY CEE - WON'T https://t.co/2aqNo19a6Y  
1113,1113,4382,RT @iwearagasmask: Quando lês que o Bruno de Carvalho tem uma namorada nova: https://t.co/3XvB3bFJsF,1,pt,RT @iwearagasmask: When you read that Bruno de Carvalho has a new girlfriend: https://t.co/3XvB3bFJsF  
1114,1114,2508,Mais uma armação dá Globo para desmoralizar cristãos evangélicos. https://t.co/5QVWcP44xY,0,pt,Another set-up gives Globo to demoralize evangelical Christians. https://t.co/5QVWcP44xY  
1115,1115,1215,"@dsbranquinho 
Por isso mesmo é urgente #ReconquistarLisboa! https://t.co/YT0MyBcQkx",0,pt,@dsbranquinho That is why it is urgent to #ReconquistarLisboa! https://t.co/YT0MyBcQkx  
1116,1116,5077,"@Senor_Thompson se aconteceu, não sei, mas eu ouvi...",0,pt,"@Senor_Thompson if it happened, I don't know, but I heard ...  "
1117,1117,4774,"RT @reaconaria: Para defender Jean Wyllys, FHC MENTE e esquece que MANDOU cassar Bolsonaro por chamar ministro de ladrão https://t.co/QTlY4 _",0,pt,"RT @reaconaria: To defend Jean Wyllys, FHC MIND and forget that MANDOU to dismiss Bolsonaro for calling the minister a thief https://t.co/QTlY4 _  "
1118,1118,3833,@renatuuus Amore Ajuda a divulgar: O primeiro livro da @melaineribeiro 'A ESCRITORA E O MUSICO' www.aescritoraeomusico.blogspot.com,0,pt,@renatuuus Amore Helps publicize: @melaineribeiro's first book 'A ESCRITORA EA MUSICO' www.aescritoraeomusico.blogspot.com  
1119,1119,5537,"@vanzkafka sério, não foi provado, mas eu acho que ngm dá um carro de 70 mil de por causa de chantagem sendo inocente",0,pt,"@vanzkafka seriously, it has not been proven, but I think nobody gives a car of 70 thousand because of blackmail being innocent  "
1120,1120,3118,"@oiluiz não vi esse não, vou vencer meu preconceito com ele e ver hahahahaha",0,pt,"@oiluiz I didn't see that, I will overcome my prejudice with him and see hahahahaha  "
1121,1121,4771,RT @Rchldoux: as mais puras verdades  https://t.co/F5WKm8GRaH,0,pt,RT @Rchldoux: the purest truths https://t.co/F5WKm8GRaH  
1122,1122,2083,"@homemdeverdade não pode ser vegetariano, a gente esta sempre no topo da cadeia alimentar !",0,pt,"@homemdeverdade cannot be vegetarian, we are always at the top of the food chain!  "
1123,1123,3848,@RevistaEpoca @gurovitz E porque a Arábia Saudita não acolhe os refugiados? Não acolheu nenhum deles até hoje.,1,pt,@RevistaEpoca @gurovitz And why doesn't Saudi Arabia welcome refugees? It has not received any of them until today.  
1124,1124,5023,"Saque do FGTS inativo começa nesta sexta para 4,8 milhões de pessoas... https://t.co/hbNVqw0N0Y",0,pt,Inactive FGTS withdrawal starts this Friday for 4.8 million people ... https://t.co/hbNVqw0N0Y  
1125,1125,4148,RT @dianafigueredoo: Chega 2018 o bolsonaro ganha 'mas como assim ele perdeu na pesquisa no perfil do próprio filho' é amigo a vida é mais _,0,pt,RT @dianafigueredoo: 2018 arrives the bolsonaro wins 'but how did he lose in the search on his own son's profile' is a friend life is more _  
1126,1126,4883,RT @teresa9teixeira: As últimas 30 fotos da minha galeria devem ser prints disto paras as #Fufas juro AHAHAH,0,pt,RT @ teresa9teixeira: The last 30 photos in my gallery should be prints of this for the #Fufas I swear AHAHAH  
1127,1127,4468,"RT @jpintocoelho60: Estocolmo: capital das violações! As mulheres andam com medo e mudam hábitos de vida. 'Welcome R(ap)efugees'?
@Refugees _",0,pt,RT @ jpintocoelho60: Stockholm: capital of violations! Women walk in fear and change life habits. 'Welcome R (ap) efugees'? @Refugees _  
1128,1128,3046,"Obrigado Porto!
Hoje seguimos para Aveiro.
Teatro Gretua, 22h00.
#OverdoseDeTourette
#OnTheRoad
#RacharLenhaPreta https://t.co/mTul25WiaV",0,pt,"Thank you Porto! Today we head to Aveiro. Gretua Theater, 10 pm. #OverdoseDeTourette #OnTheRoad #RacharLenhaPreta https://t.co/mTul25WiaV  "
1129,1129,5666,"@zqkitowz sei das cotas, mas não sabia disso, putaria da porra",1,pt,"@zqkitowz I know about the quotas, but I didn't know that, fucking bitch  "
1130,1130,4427,"RT @JOAQUINVOLTOU: FELIPE NETO X PASTOR MALAFAIA 
IGUAL A ARGENTINA X ESTADO ISLÂMICO
NÃO TEM COMO ESCOLHER UM LADO
SÓ QUERO VER SANGUE #PAZ",1,pt,RT @JOAQUINVOLTOU: FELIPE NETO X PASTOR MALAFAIA EQUAL TO ARGENTINA X ISLAMIC STATE HAS NO CHOICE ON ONE SIDE I WANT TO SEE BLOOD #PAZ  
1131,1131,147,A esquerda filha da puta como sempre https://t.co/CbHw2V9dOB,1,pt,The left motherfucker as always https://t.co/CbHw2V9dOB  
1132,1132,1595,"eu não defendo bandido
por isso que sou a favor do impeachment pro temer entrar com o cunha como vice",0,pt,I do not defend a bandit so I am in favor of impeachment pro fear to enter with the wedge as vice  
1133,1133,3879,RT @_azevedonicolas: O Barça viu o PSG de branco e pensou que fosse o Real... aí deu no que deu né kkkkkk,0,pt,"RT @_azevedonicolas: Barça saw PSG in white and thought it was Real ... then it worked out, right kkkkkk  "
1134,1134,3842,Resumo do feminismo: querer aprovação pra mostrar o rabo https://t.co/GRoLFzkEsX,1,pt,Feminism summary: wanting approval to show your ass https://t.co/GRoLFzkEsX  
1135,1135,3910,RT @adrism16: td dia o msm post no ldrv perguntando cade as sapatao,1,pt,
1136,1136,356,A minha casa não aceita refugiados aka Mónica,1,pt,My house does not accept refugees aka Monica  
1137,1137,2017,"Hahaha 
Prenderam a muçulmana que agita manifestação anti-Trump.
Essa vaca quer implantar a sharia nos EUA. https://t.co/IszqexQH92",1,pt,Hahaha They arrested the Muslim who agitates anti-Trump demonstration. This cow wants to implant sharia in the USA. https://t.co/IszqexQH92  
1138,1138,1665,fábio esta na minha frente e parece uma sapatão masculina,1,pt,Fabio is in front of me and looks like a male shoe  
1139,1139,5152,Significado das minhas tatuagens: significa q são tatuagens. Fim. https://t.co/kf6mZJHXy0,0,pt,Meaning of my tattoos: means q are tattoos. End. https://t.co/kf6mZJHXy0  
1140,1140,3893,"RT @_Ioen: O amor e sexo foi lacranteeee chora família tradicional 
Enquanto isso no mundo real teu pai tá vendo praça é nossa https://t.co _",1,pt,RT @_Ioen: Love and sex was lacranteeee cries traditional family Meanwhile in the real world your father is seeing the square is ours https://t.co _  
1141,1141,4216,RT @EliasMinotto: @ArantxaNome As mulheres de direita sempre são lindas! haha,0,pt,RT @EliasMinotto: @ArantxaNome The women on the right are always beautiful! haha  
1142,1142,3507,"PODE SER GORDA 
PODE SER FEIA 
SO NÃO PODE SER GORDA E FEIA",1,pt,MAY BE FAT MAY BE UGLY SO MAY NOT BE FAT AND UGLY  
1143,1143,4641,RT @numiweb: Também queremos ver os sms do Paulo Portas sobre o negócio dos submarinos,0,pt,RT @numiweb: We also want to see Paulo Portas' sms about the submarine business  
1144,1144,3364,"Parabéns pra você, mulher. Parabéns pra você que é feia, gorda, não se cuida, coitada. Que vão vai arranjar... https://t.co/JRRMHyxpcD",1,pt,"Congratulations to you, woman. Congratulations to you who are ugly, fat, don't take care, poor thing. Who will arrange ... https://t.co/JRRMHyxpcD  "
1145,1145,3523,"POPULISTAS
Novo termo da moda da mídia que obviamente nem sabe direito o que significa. Importante msm é 'comparar _ https://t.co/rT0Xl5DKWy",0,pt,POPULISTS New media fashion term that obviously doesn't even know what it means. Important msm is' compare _ https://t.co/rT0Xl5DKWy  
1146,1146,5267,"...tanto tempo que não sabe mais como ganhar, apenas veja o caos que está o nosso país - preso em conflitos em todo _ https://t.co/u0UBstAgQd",0,pt,"... so long that he doesn't know how to win anymore, just see the chaos that is in our country - stuck in conflicts all around _ https://t.co/u0UBstAgQd  "
